2005-01-03,0.0
2005-01-04,0.0
2005-01-05,0.0
2005-01-06,0.0
2005-01-07,0.0
2005-01-10,0.0
2005-01-11,0.0
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,0.0
2005-01-18,0.0
2005-01-19,0.0
2005-01-20,-0.5831934816682343
2005-01-21,-0.9210268848423502
2005-01-24,-0.9949834150941799
2005-01-25,0.0
2005-01-26,0.0
2005-01-27,0.0
2005-01-28,0.0
2005-01-31,0.0
2005-02-01,0.0
2005-02-02,0.0
2005-02-03,0.0
2005-02-04,0.0
2005-02-07,0.0
2005-02-08,0.0
2005-02-09,-7.105427357601002e-15
2005-02-10,-0.2944591496284288
2005-02-11,-0.19179139064903117
2005-02-14,-0.17528197896702724
2005-02-15,-0.08038400297261727
2005-02-16,0.04879205750011506
2005-02-17,-0.10722178420042017
2005-02-18,-0.2975431348299633
2005-02-22,-0.5110711949929261
2005-02-23,-0.6836526304833899
2005-02-24,-0.7689647342003327
2005-02-25,-0.8019412520086802
2005-02-28,-0.8825485365117056
2005-03-01,-0.8822309468099483
2005-03-02,-0.9303544132062791
2005-03-03,-0.9800523606107834
2005-03-04,-0.993972631189181
2005-03-07,0.0
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,0.0
2005-03-11,0.0
2005-03-14,0.0
2005-03-15,0.0
2005-03-16,0.0
2005-03-17,0.0
2005-03-18,0.0
2005-03-21,0.0
2005-03-22,-3.3306690738754696e-15
2005-03-23,-0.33222314031353894
2005-03-24,-0.5674466991689111
2005-03-28,-0.7463037414941007
2005-03-29,-0.9027672649050591
2005-03-30,-0.9527697014672758
2005-03-31,-0.9749603601350858
2005-04-01,-0.9894680894406385
2005-04-04,-0.9956731647131583
2005-04-05,0.0
2005-04-06,0.0
2005-04-07,0.0
2005-04-08,0.0
2005-04-11,0.0
2005-04-12,0.0
2005-04-13,0.0
2005-04-14,0.0
2005-04-15,0.0
2005-04-18,0.0
2005-04-19,0.0
2005-04-20,3.774758283725532e-15
2005-04-21,0.03335445961242112
2005-04-22,-0.04146549114643183
2005-04-25,-0.11085631418577813
2005-04-26,-0.23142791532625417
2005-04-27,-0.4150343038340507
2005-04-28,-0.6062750610188186
2005-04-29,-0.7359577130321235
2005-05-02,-0.8482428296817646
2005-05-03,-0.9227857523646947
2005-05-04,-0.9537321567335668
2005-05-05,-0.9753134326270485
2005-05-06,-0.9870048076512339
2005-05-09,-0.9923284483567372
2005-05-10,0.0
2005-05-11,0.0
2005-05-12,0.0
2005-05-13,0.0
2005-05-16,0.0
2005-05-17,0.0
2005-05-18,0.0
2005-05-19,0.0
2005-05-20,0.0
2005-05-23,0.0
2005-05-24,0.0
2005-05-25,-3.3306690738754696e-15
2005-05-26,0.4763665905533758
2005-05-27,0.7679929571797226
2005-05-31,0.909176435608571
2005-06-01,0.9670705728434075
2005-06-02,0.9923107540401017
2005-06-03,0.0
2005-06-06,0.0
2005-06-07,0.0
2005-06-08,0.0
2005-06-09,0.0
2005-06-10,0.0
2005-06-13,0.0
2005-06-14,0.0
2005-06-15,0.0
2005-06-16,0.0
2005-06-17,0.0
2005-06-20,-1.5543122344752192e-15
2005-06-21,0.325607048734901
2005-06-22,0.6066752299643396
2005-06-23,0.8137794059005266
2005-06-24,0.891993366931529
2005-06-27,0.9202719287783787
2005-06-28,0.9562381577988341
2005-06-29,0.9732989702163304
2005-06-30,0.9832813638704008
2005-07-01,0.9909969818929256
2005-07-05,0.0
2005-07-06,0.0
2005-07-07,0.0
2005-07-08,0.0
2005-07-11,0.0
2005-07-12,0.0
2005-07-13,0.0
2005-07-14,0.0
2005-07-15,0.0
2005-07-18,0.0
2005-07-19,0.0
2005-07-20,0.0
2005-07-21,-0.09356622110261115
2005-07-22,-0.2532874320205849
2005-07-25,-0.4224632250590086
2005-07-26,-0.5228322256754738
2005-07-27,-0.6706596022901767
2005-07-28,-0.8654435490394377
2005-07-29,-0.9581901743244827
2005-08-01,-0.9884679050652869
2005-08-02,-0.9970509481486391
2005-08-03,0.0
2005-08-04,0.0
2005-08-05,0.0
2005-08-08,0.0
2005-08-09,0.0
2005-08-10,0.0
2005-08-11,0.0
2005-08-12,0.0
2005-08-15,0.0
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,4.440892098500626e-15
2005-08-19,0.4719865492414792
2005-08-22,0.7887807472586279
2005-08-23,0.9201294840004697
2005-08-24,0.9795349762116734
2005-08-25,0.9974437978969579
2005-08-26,0.0
2005-08-29,0.0
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,0.0
2005-09-02,0.0
2005-09-06,0.0
2005-09-07,0.0
2005-09-08,0.0
2005-09-09,0.0
2005-09-12,0.0
2005-09-13,0.0
2005-09-14,-0.8645496621756816
2005-09-15,-0.9916483019313518
2005-09-16,0.0
2005-09-19,0.0
2005-09-20,0.0
2005-09-21,0.0
2005-09-22,0.0
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.0
2005-09-29,0.0
2005-09-30,0.0
2005-10-03,9.769962616701378e-15
2005-10-04,-0.008652363388334638
2005-10-05,-0.32713106316344964
2005-10-06,-0.757668144789573
2005-10-07,-0.9315803755061818
2005-10-10,-0.9885431922087509
2005-10-11,-0.999999999886747
2005-10-12,0.0
2005-10-13,0.0
2005-10-14,0.0
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,0.0
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,0.0
2005-10-27,7.327471962526033e-15
2005-10-28,-0.22807884422284563
2005-10-31,-0.2683469996204473
2005-11-01,-0.24541438132776605
2005-11-02,-0.053626610951127196
2005-11-03,-0.5853007924070306
2005-11-04,-0.8893091604949575
2005-11-07,-0.9694321064545304
2005-11-08,-0.9925221248882148
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,0.0
2005-11-21,0.0
2005-11-22,0.0
2005-11-23,0.0
2005-11-25,-3.9968028886505635e-15
2005-11-28,0.5375361082056487
2005-11-29,0.7837743540621505
2005-11-30,0.9538882422110098
2005-12-01,0.9985793166390808
2005-12-02,0.0
2005-12-05,0.0
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,0.0
2005-12-09,0.0
2005-12-12,0.0
2005-12-13,0.0
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,0.0
2005-12-19,-7.327471962526033e-15
2005-12-20,-0.4643369442898868
2005-12-21,-0.7197349502558503
2005-12-22,-0.8865847422890734
2005-12-23,-0.963477781737021
2005-12-27,-0.9916906483745722
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,0.0
2006-01-03,0.0
2006-01-04,0.0
2006-01-05,0.0
2006-01-06,0.0
2006-01-09,0.0
2006-01-10,0.0
2006-01-11,0.0
2006-01-12,0.0
2006-01-13,7.105427357601002e-15
2006-01-17,-0.13069710469126639
2006-01-18,0.0038962679438780956
2006-01-19,0.4040701228431036
2006-01-20,0.5121255445082042
2006-01-23,0.5576152488568602
2006-01-24,0.733048832154223
2006-01-25,0.9081397329504888
2006-01-26,0.8594060697844188
2006-01-27,0.8250299204671365
2006-01-30,0.7554555595047774
2006-01-31,0.6841369508898199
2006-02-01,0.6288442182169911
2006-02-02,0.5109793512309961
2006-02-03,0.34291167482332896
2006-02-06,0.14633676374090276
2006-02-07,-0.12608492465212118
2006-02-08,-0.33932494753943887
2006-02-09,-0.47124733003108843
2006-02-10,-0.5959563066273219
2006-02-13,-0.7203276289719129
2006-02-14,-0.8068427900921487
2006-02-15,-0.8654684810841924
2006-02-16,-0.8804598551373959
2006-02-17,-0.8938106590328572
2006-02-21,-0.914226166433912
2006-02-22,-0.9097128623479924
2006-02-23,-0.9051922401067227
2006-02-24,-0.9140900817608608
2006-02-27,-0.9206981303856105
2006-02-28,-0.9357776211015472
2006-03-01,-0.9272173027033088
2006-03-02,-0.9208768555472866
2006-03-03,-0.8839432775748381
2006-03-06,-0.8568605157956608
2006-03-07,-0.8499119152288444
2006-03-08,-0.833429814466575
2006-03-09,-0.82367883886448
2006-03-10,-0.7922726813097265
2006-03-13,-0.7546807009104088
2006-03-14,-0.6664736370864106
2006-03-15,-0.4384150084757299
2006-03-16,-0.20578399100857747
2006-03-17,0.08917450330105714
2006-03-20,0.3622219000704008
2006-03-21,0.6335236284913395
2006-03-22,0.8273967296251752
2006-03-23,0.925128655524811
2006-03-24,0.9871780115037934
2006-03-27,0.9993644444004146
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,0.0
2006-03-31,0.0
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-06,0.0
2006-04-07,0.0
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,-4.6629367034256575e-15
2006-04-13,0.2793355908980195
2006-04-17,0.4862195358015662
2006-04-18,0.7946655932780164
2006-04-19,0.9480151478558032
2006-04-20,0.9937422486447809
2006-04-21,0.0
2006-04-24,0.0
2006-04-25,0.0
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.0
2006-05-01,0.0
2006-05-02,0.0
2006-05-03,0.0
2006-05-04,0.0
2006-05-05,0.0
2006-05-08,-5.329070518200751e-15
2006-05-09,-0.41046331620141263
2006-05-10,-0.7956739856690234
2006-05-11,-0.9738693796422755
2006-05-12,-0.9991063536966993
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,0.0
2006-05-18,0.0
2006-05-19,0.0
2006-05-22,0.0
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,0.0
2006-05-30,0.0
2006-05-31,-3.3306690738754696e-15
2006-06-01,0.2556888411847771
2006-06-02,0.49876716948456634
2006-06-05,0.5476756511986083
2006-06-06,0.5795718416789282
2006-06-07,0.563115409977756
2006-06-08,0.4996532607454147
2006-06-09,0.4733714165881726
2006-06-12,0.2571750464114859
2006-06-13,-0.026855014996581383
2006-06-14,-0.18833954164476485
2006-06-15,-0.1401559967215924
2006-06-16,-0.31928982343601975
2006-06-19,-0.48122070517096405
2006-06-20,-0.6623391441015967
2006-06-21,-0.69758474413586
2006-06-22,-0.7912269787239765
2006-06-23,-0.8470704138841048
2006-06-26,-0.8620530688716677
2006-06-27,-0.9019848099428653
2006-06-28,-0.9498638773450876
2006-06-29,-0.9633314456090687
2006-06-30,-0.9733524447878823
2006-07-03,-0.9817986220103971
2006-07-05,-0.9885993645346918
2006-07-06,-0.99337240923248
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,0.0
2006-07-12,0.0
2006-07-13,0.0
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,0.0
2006-07-20,0.0
2006-07-21,0.0
2006-07-24,-6.661338147750939e-16
2006-07-25,-0.3138460143056463
2006-07-26,-0.455095355232785
2006-07-27,-0.6557692110684665
2006-07-28,-0.7426279732666174
2006-07-31,-0.8095175387841915
2006-08-01,-0.8861049267722438
2006-08-02,-0.9165417953850301
2006-08-03,-0.9324992746259473
2006-08-04,-0.9477841143818511
2006-08-07,-0.9614584846189786
2006-08-08,-0.9733567467174413
2006-08-09,-0.9839266957916406
2006-08-10,-0.9894011168159138
2006-08-11,-0.9943706420777465
2006-08-14,0.0
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,0.0
2006-08-23,0.0
2006-08-24,0.0
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,7.105427357601002e-15
2006-08-30,0.2914003595894368
2006-08-31,0.40800453599770004
2006-09-01,0.7856412681534153
2006-09-05,0.9766207190237655
2006-09-06,0.9834338817358623
2006-09-07,0.9914172012822013
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,0.0
2006-09-20,0.0
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,-3.3306690738754696e-15
2006-09-26,0.1859671087290249
2006-09-27,0.23231331271498856
2006-09-28,0.31901814537461703
2006-09-29,0.29016585652391913
2006-10-02,0.1836491993001963
2006-10-03,0.8626502961340619
2006-10-04,0.9945302028432532
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,0.0
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,-0.3070845706185894
2006-10-24,-0.7671449084349118
2006-10-25,-0.8946767252689851
2006-10-26,-0.9546156206140244
2006-10-27,-0.9926082302422803
2006-10-30,0.0
2006-10-31,0.0
2006-11-01,0.0
2006-11-02,0.0
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,0.0
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,3.3306690738754696e-15
2006-11-15,0.401108124853079
2006-11-16,0.7272786445832564
2006-11-17,0.7981746143722614
2006-11-20,0.9098141981273677
2006-11-21,0.9473652632546692
2006-11-22,0.9887713389279977
2006-11-24,0.9970633326522111
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,-3.774758283725532e-15
2006-12-13,0.15870049524276153
2006-12-14,0.3074718367013758
2006-12-15,0.6366605994520709
2006-12-18,0.7270508639243314
2006-12-19,0.6044277867351857
2006-12-20,0.5171168064508866
2006-12-21,0.42051543984180006
2006-12-22,0.2197743617269028
2006-12-26,0.1557394949893589
2006-12-27,0.06361646205648053
2006-12-28,0.016314511109253083
2006-12-29,-0.10421587916679442
2007-01-03,-0.1176180384190939
2007-01-04,-0.08629748545527738
2007-01-05,-0.3653082136639241
2007-01-08,-0.5290384575183977
2007-01-09,-0.5948780850370712
2007-01-10,-0.6822748952254987
2007-01-11,-0.6575213077923789
2007-01-12,-0.5837861898876411
2007-01-16,-0.5463795658582902
2007-01-17,-0.5199301729121881
2007-01-18,-0.6379510017802832
2007-01-19,-0.7435879552478193
2007-01-22,-0.8691349675092037
2007-01-23,-0.9345302314500916
2007-01-24,-0.9479155751307431
2007-01-25,-0.9624804033889125
2007-01-26,-0.9819674790678603
2007-01-29,-0.9934784019147243
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,-3.9968028886505635e-15
2007-02-15,-0.1333501353943971
2007-02-16,-0.06647062947043536
2007-02-20,0.28309166964733934
2007-02-21,0.4085696095706828
2007-02-22,0.5714664018614433
2007-02-23,0.793131687510765
2007-02-26,0.9375216608741195
2007-02-27,0.9277547501241978
2007-02-28,0.8916793296781733
2007-03-01,0.7880312747010754
2007-03-02,0.5658735331177003
2007-03-05,0.060920476942062374
2007-03-06,-0.16709893976345946
2007-03-07,-0.363433609283768
2007-03-08,-0.5041827466199749
2007-03-09,-0.5238179443965101
2007-03-12,-0.5168372093596156
2007-03-13,-0.5996522220383529
2007-03-14,-0.7095470435137372
2007-03-15,-0.7377227843263383
2007-03-16,-0.8110205263791537
2007-03-19,-0.8967255309013471
2007-03-20,-0.9516107968032086
2007-03-21,-0.9701487846855452
2007-03-22,-0.9966274739181555
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,0.0
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,0.0
2007-04-10,8.43769498715119e-15
2007-04-11,0.3858006083993506
2007-04-12,0.725901365456215
2007-04-13,0.9398841558947533
2007-04-16,0.9911412362667658
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,-2.4424906541753444e-15
2007-05-03,0.1880471130259298
2007-05-04,0.38466379565920805
2007-05-07,0.5051658622439124
2007-05-08,0.6467414154316848
2007-05-09,0.7675653829547868
2007-05-10,0.8199145024006498
2007-05-11,0.8912783107084379
2007-05-14,0.9462158863430687
2007-05-15,0.9677318299379263
2007-05-16,0.9846931691602299
2007-05-17,0.9921487071510453
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,-6.8833827526759706e-15
2007-06-06,0.04525142919115299
2007-06-07,-0.062266570327141224
2007-06-08,0.19667022969415537
2007-06-11,0.29602942795929144
2007-06-12,0.028270130789162184
2007-06-13,-0.08230918933135989
2007-06-14,-0.16990603795138037
2007-06-15,-0.2660383277936149
2007-06-18,-0.2694736820850552
2007-06-19,-0.28687590325101464
2007-06-20,-0.4082647081338999
2007-06-21,-0.3062517298295979
2007-06-22,-0.3724624779905745
2007-06-25,-0.4565569292084293
2007-06-26,-0.4564847530107954
2007-06-27,-0.3172809659420228
2007-06-28,-0.25942297482492394
2007-06-29,-0.15235037392881656
2007-07-02,0.2749486654804889
2007-07-03,0.6838373216071805
2007-07-05,0.8910038117924972
2007-07-06,0.978878832341697
2007-07-09,0.9970623237861365
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,-3.1086244689504383e-15
2007-07-26,-0.2389008388076448
2007-07-27,-0.548319429435363
2007-07-30,-0.6726524201675625
2007-07-31,-0.8052520952117583
2007-08-01,-0.900288292468608
2007-08-02,-0.9358669782489939
2007-08-03,-0.9742850934747287
2007-08-06,-0.9890814180601513
2007-08-07,-0.9978813919782878
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,0.3593034536591513
2007-08-27,0.5032528164605372
2007-08-28,0.5130654088093087
2007-08-29,0.505055064667802
2007-08-30,0.5538534025924824
2007-08-31,0.740770089941077
2007-09-04,0.9310529764605471
2007-09-05,0.9794547325888319
2007-09-06,0.9961324092110129
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
