日期,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85079,0,0,0,0
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9740.22519621103,0.85079,0,0,0,0
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1233.5616384098084,0.85079,0,0,0,0
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.7141963168248,0.85079,0,0,0,0
1994-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.678711484593578,0.85079,0,0,0,0
1994-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.53573740175705,0.85079,0,0,0,0
1994-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.08660963183686,0.85079,0,0,0,0
1994-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.7904613990812,0.85079,1,1,1,0
1994-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.54335207276404,0.85079,1,1,0,0
1994-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.38875410303984,0.85079,0,0,0,0
1994-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.926605504587156,0.0,0.0,0.0,0.0,66.97663888706586,0.85079,0,1,0,0
1994-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9823434991974316,0.0,0.0,0.0,0.0,-182.4277275106558,0.85079,1,1,0,0
1994-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9485903814262022,0.0,0.0,0.0,0.0,-21.33293782629294,0.85079,1,1,0,0
1994-01-20,0.0,0.0,0.0,0.0,-85.29559369667773,0.0,0.9686985172981878,0.0,0.0,0.0,0.0,5.3565931423075455,0.85079,1,1,0,0
1994-01-21,0.0,0.0,0.0,0.0,-54.83870967741937,0.0,1.019672131147541,0.0,0.0,0.0,0.0,49.85295881186268,0.85079,1,0,0,0
1994-01-22,0.0,0.0,0.0,0.0,-1.4388489208636612,0.0,0.9983416252072967,0.0,0.0,0.0,0.0,66.7315341555546,0.85079,1,0,0,0
1994-01-24,0.0,0.0,0.0,0.0,26.156122826488893,0.0,0.96078431372549,0.0,0.0,0.0,0.0,70.20578073089725,0.85079,1,0,0,0
1994-01-25,0.0,0.0,0.0,0.0,39.97569866342522,0.0,1.011925042589438,0.0,0.0,0.0,0.0,-31.11228758169986,0.85079,1,0,0,0
1994-01-26,0.0,0.0,0.0,0.0,39.14988814317603,0.0,0.9782244556113904,0.0,0.0,0.0,0.0,-88.60046033917499,0.85079,1,0,0,0
1994-01-27,0.0,0.0,0.0,-62.162162162162176,120.45947117468572,0.0,0.9678456591639872,0.0,0.0,0.0,0.0,167.5673387936802,0.85079,0,0,0,0
1994-01-28,36.93181818181819,0.0,0.0,-66.19718309859158,87.50000000000031,0.0,0.986842105263158,0.912121212121212,0.0,0.0,0.0,111.9901096218948,0.85079,0,0,0,0
1994-01-31,37.30677764565994,0.0,0.0,-40.47619047619047,87.48011815496456,0.0,1.0166112956810631,0.923076923076923,0.0,0.0,0.0,-27.37295893251764,0.85079,0,0,0,0
1994-02-01,38.08177266827372,0.0,0.0,-28.947368421052605,104.553734061931,0.0,0.9917627677100492,0.9642857142857144,0.0,0.0,0.0,24.96023520453508,0.85079,0,0,0,0
1994-02-02,38.48201848087111,0.0,0.0,-26.31578947368424,139.05038759689924,0.0,1.0049751243781095,0.9329073482428116,0.0,0.0,0.0,34.37553414327573,0.85079,0,0,0,0
1994-02-03,37.96536160476112,0.0,0.0,-29.729729729729808,93.08755760368592,0.0,1.019672131147541,0.9741100323624596,0.0,0.0,0.0,-17.674701794420066,0.85079,0,0,0,0
1994-02-04,39.67057962331448,0.0,0.0,-18.91891891891899,90.69069069069052,0.0,1.00163132137031,0.974025974025974,0.0,0.0,0.0,40.22551743514504,0.85079,0,0,0,0
1994-02-05,40.10385195365959,0.0,0.0,-16.216216216216225,100.4585052728104,0.0,0.9935483870967742,0.9870967741935484,0.0,0.0,0.0,85.15422314587951,0.85079,0,0,0,0
