日期,sma_5,sma_10,sma_20,sma_60,sma_120,hullma_20,hullma_60,hullma_120,mmi_5,mmi_10,mmi_20,aroon_osc,osc,bb,bias,alpha,open,high,low,close,volume,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371474,4.7,5.09,4.7,5.09,0.0,0,0,0,0
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371474,5.18,5.36,4.76,4.97,0.0,0,0,0,0
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371474,4.97,4.97,4.64,4.64,0.0,0,0,0,0
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371474,4.58,4.82,4.58,4.73,0.0,0,0,0,0
1994-01-10,-5.636743215031325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371474,4.79,4.82,4.52,4.52,0.0,0,0,0,0
1994-01-11,-1.789518534299095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136174196990257,-0.371474,4.55,4.7,4.4,4.61,0.0,0,0,0,0
1994-01-12,-1.8245004344048743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252858299969427,-0.371474,4.64,4.67,4.46,4.52,0.0,0,0,0,0
1994-01-13,-6.4573197700132585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284313587190578,-0.371474,4.52,4.61,4.23,4.23,0.0,1,1,0,0
1994-01-14,-2.88418206399279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391543350544498,-0.371474,4.17,4.37,4.17,4.31,0.0,1,0,0,0
1994-01-15,2.921348314606731,-0.8658008658008698,0.0,0.0,0.0,23.91774891774892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037871491804076,-0.371474,4.43,4.58,4.4,4.58,0.0,0,0,0,0
1994-01-17,-0.7269422989550245,-3.9138082673702654,0.0,0.0,0.0,-25.64532495173984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421670017682113,-0.371474,4.46,4.52,4.37,4.37,0.0,0,0,0,0
1994-01-18,-2.253909843606272,-5.049151027703303,0.0,0.0,0.0,-40.465947702926776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471434991560569,-0.371474,4.43,4.46,4.25,4.25,0.0,1,0,0,0
1994-01-19,-1.237396883593045,-2.993472878685577,0.0,0.0,0.0,-45.20580251303819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400528872438936,-0.371474,4.25,4.34,4.25,4.31,0.0,0,0,0,0
1994-01-20,-1.7898118402937202,-2.683037744429295,0.0,0.0,0.0,-48.26661115121055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371405190359526,-0.371474,4.34,4.4,4.23,4.28,0.0,1,0,0,0
1994-01-21,0.6960556844547439,-0.9132420091324422,0.0,0.0,0.0,-48.957781156400806,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0460749479884589,-0.371474,4.25,4.4,4.25,4.34,0.0,0,0,0,0
1994-01-22,0.2791996277338171,-0.9195402298850964,0.0,0.0,0.0,-50.023152469416445,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0458117020780599,-0.371474,4.4,4.43,4.31,4.31,0.0,0,0,0,0
1994-01-24,0.5560704355885182,0.1846722068328032,0.0,0.0,0.0,-50.04361722082222,0.0,0.0,0.0,0.0,0.0,-42.85714285714286,0.0,0.0,0.0398538980731627,-0.371474,4.31,4.4,4.28,4.34,0.0,0,0,0,0
1994-01-25,-0.6960556844547661,-1.3142725386211973,0.0,0.0,0.0,-50.85834108257652,0.0,0.0,0.0,0.0,0.0,-28.571428571428573,0.0,0.0,0.0381559528232757,-0.371474,4.34,4.4,4.28,4.28,0.0,0,0,0,0
1994-01-26,0.4164738546968971,-4.440892098500626e-14,0.0,0.0,0.0,-50.21872107856951,0.0,0.0,0.0,0.0,0.0,-28.571428571428573,0.0,0.0,0.0342753007676228,-0.371474,4.25,4.37,4.25,4.34,0.0,0,0,0,0
1994-01-27,0.4164738546968971,0.5560704355884516,-2.8648164726947423,0.0,0.0,-37.395381562218965,0.0,0.0,0.0,0.1,0.0,-21.42857142857143,0.0,0.3635589835667098,0.0328129032739161,-0.371474,4.37,4.46,4.34,4.34,0.0,0,0,0,0
1994-01-28,0.83064143977849,1.2511584800740885,-1.398916967509034,0.0,0.0,-25.50301802486316,0.0,0.0,0.0,0.2,0.0,-14.285714285714286,0.0,0.4169661391279942,0.0222955840728752,-0.371474,4.43,4.43,4.28,4.37,0.0,0,0,0,0
1994-01-31,-0.4158964879852234,-0.2776492364646721,-2.023187087974565,0.0,0.0,-17.499293575479737,0.0,0.0,0.0,0.2,0.0,-7.142857142857143,0.0,0.3427826824524672,0.016072905999893,-0.371474,4.4,4.4,4.31,4.31,0.0,0,0,0,0
1994-02-01,-0.5537609598523341,-0.2776492364646721,-1.6543069024529733,0.0,0.0,-10.913252216195913,0.0,0.0,0.0,0.2,0.0,7.142857142857143,0.0,0.3619936081704514,0.0110054594260059,-0.371474,4.34,4.37,4.28,4.31,0.0,0,0,0,0
1994-02-02,0.691244239631339,0.9004848764718965,0.1260167258563038,0.0,0.0,-5.251539192959765,0.0,0.0,0.0,0.2,0.0,-28.571428571428573,0.0,0.5131732842691382,0.0056522751377499,-0.371474,4.34,4.4,4.31,4.37,0.0,0,0,0,0
