日期,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665011,0,0,0,1
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.7531686331696,0.665011,0,0,1,1
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.9077555816686,0.665011,0,1,1,1
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.30924855491331,0.665011,0,1,1,1
1994-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.119190075381126,0.665011,0,1,1,1
1994-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8971508227934162,0.665011,0,1,1,1
1994-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791887664898678,0.665011,0,1,1,1
1994-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.100027199782437,0.665011,1,1,1,1
1994-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302534465951787,0.665011,1,1,1,1
1994-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.033990841845768,0.665011,1,1,1,1
1994-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.944461491254986,0.0,0.0,0.0,0.0,9.44117647058822,0.665011,1,1,1,1
1994-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9769643420637424,0.0,0.0,0.0,0.0,-11.075144508670505,0.665011,1,1,1,1
1994-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9794721407624634,0.0,0.0,0.0,0.0,-25.811986613933733,0.665011,1,1,1,1
1994-01-20,0.0,0.0,0.0,0.0,-43.59790683207105,0.0,0.997067448680352,0.0,0.0,0.0,0.0,-5.284461152882198,0.665011,1,1,1,1
1994-01-21,0.0,0.0,0.0,0.0,-36.531986531987215,0.0,1.0087463556851313,0.0,0.0,0.0,0.0,11.505322128851615,0.665011,1,1,1,1
1994-01-22,0.0,0.0,0.0,0.0,83.95061728395059,0.0,1.005813953488372,0.0,0.0,0.0,0.0,25.819023047815577,0.665011,1,1,1,1
1994-01-24,0.0,0.0,0.0,0.0,215.05376344086,0.0,0.9827586206896552,0.0,0.0,0.0,0.0,68.95683331643163,0.665011,1,1,1,1
1994-01-25,0.0,0.0,0.0,0.0,244.56327985739665,0.0,0.9679897567221508,0.0,0.0,0.0,0.0,117.88267063700604,0.665011,1,1,1,1
1994-01-26,0.0,0.0,0.0,0.0,203.7175752531554,0.0,0.960150611860684,0.0,0.0,0.0,0.0,170.60925417032763,0.665011,1,1,1,1
1994-01-27,0.0,0.0,0.0,-2.105263157894754,396.1759082217975,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,299.21486062717105,0.665011,0,0,0,0
1994-01-28,65.47344110854503,0.0,0.0,-8.596491228070208,226.91022120031545,0.0,0.882903317266799,0.8480392156862746,0.0,0.0,0.0,188.59548279873783,0.665011,0,0,0,0
1994-01-31,61.79304806699554,0.0,0.0,-17.192982456140356,138.30850711684886,0.0,0.915606936416185,0.8667980850464657,0.0,0.0,0.0,-21.656357570837105,0.665011,0,0,0,0
1994-02-01,60.83799480451542,0.0,0.0,-19.473684210526365,100.24720995698826,0.0,0.9479532163742692,0.8727272727272727,0.0,0.0,0.0,-10.828859228880903,0.665011,0,0,0,0
1994-02-02,61.46492697423248,0.0,0.0,-17.192982456140356,82.73935670354305,0.0,0.96030136192408,0.8843930635838151,0.0,0.0,0.0,-0.2938317198087616,0.665011,0,0,0,0
1994-02-03,61.46492697423249,0.0,0.0,-17.192982456140356,68.13031687655555,0.0,1.1601156069364162,0.8872874027097147,0.0,0.0,0.0,1.5807127882599892,0.665011,0,0,0,0
1994-02-04,59.43740793094234,0.0,0.0,-21.57894736842106,54.52650775042326,0.0,1.1410367796119316,0.9065502183406112,0.0,0.0,0.0,-0.8328995314940135,0.665011,0,0,0,0
1994-02-05,54.79498595889514,0.0,0.0,-32.28070175438596,32.954847277556425,0.0,1.123720386077801,0.9364469405852792,0.0,0.0,0.0,-16.62984045976404,0.665011,0,0,0,1
1994-02-14,50.569185738926926,0.0,0.0,-43.15789473684212,5.1163807069496885,33.69973867202317,1.124337065409546,0.9896214896214898,0.0,0.0,0.0,-49.14516981110387,0.665011,0,0,1,1
1994-02-15,46.77225362711607,0.0,0.0,-59.68992248062017,-36.52267596962871,31.90486584919512,1.1407363420427554,1.0225239123727246,0.0,0.0,0.0,-57.12713469219655,0.665011,1,1,1,1
1994-02-16,48.41618998865271,0.0,0.0,-54.84496124031009,-50.35497735820108,30.23819822799765,1.026449372161368,1.2189492863650166,0.0,0.0,0.0,-18.95716413782559,0.665011,0,1,1,1
1994-02-17,47.672262985566896,0.0,0.0,-57.17054263565895,-62.607823042104506,28.49867508211941,1.02652950730915,1.2008533983541605,0.0,0.0,0.0,1.849391441122341,0.665011,0,1,1,1
1994-02-18,47.672262985566896,0.0,0.0,-57.17054263565895,-77.08918868278079,26.883403589518192,1.0068587105624145,1.177444069874349,0.0,0.0,0.0,-2.972350230414772,0.665011,0,1,1,1
1994-02-19,49.39537192241701,0.0,0.0,-53.4516765285996,-79.34714864443757,25.17250915081226,0.9699124726477024,1.1705521472392637,0.0,0.0,0.0,1.3781902552204293,0.665011,0,1,1,1
1994-02-21,49.395371922417006,0.0,0.0,-53.4516765285996,-62.40934350569859,23.396879452507285,0.9326792041428182,1.1720561317876754,0.0,0.0,0.0,1.3781902552204293,0.665011,0,1,1,1
1994-02-22,49.39537192241702,0.0,0.0,-53.4516765285996,-54.26260843993569,21.74808044693838,0.9463068956118834,1.1688469729236384,0.0,0.0,0.0,0.0,0.665011,0,1,1,1
1994-02-23,48.46468131457158,0.0,0.0,-61.25541125541128,-57.78607441444906,20.406143541806564,0.949339207048458,1.151533556027938,0.0,0.0,0.0,-0.8443935926773525,0.665011,1,1,1,1
1994-02-24,47.522159025366165,0.0,0.0,-63.852813852813895,-58.67201520109828,19.1600592727556,0.968811463894352,1.1094316807738815,0.0,0.0,0.0,-2.793702348437737,0.665011,1,1,1,1
1994-02-25,47.522159025366165,42.1807962460914,57.39224126154734,-63.852813852813895,-54.032598598092,18.00298102292255,0.999714040606234,1.0600896860986546,0.0,0.0,0.0,-1.949308755760385,0.665011,1,1,1,1
1994-02-26,47.522159025366165,38.57186641623134,53.63404642622229,-95.7792207792208,-51.49590984497502,16.928551219506154,1.0177583697234354,1.0121265897663412,0.0,0.0,0.0,0.0,0.665011,1,1,1,1
1994-02-28,46.382405800490986,34.43136254026235,49.9891981841245,-96.24999999999996,-82.89217052103666,16.511774860666293,1.0142152596460692,0.9338353953738568,0.0,0.0,0.0,-1.229118329466348,0.665011,1,1,1,1
1994-03-01,48.86500131622504,31.45583729852789,46.53253793192915,-86.9257950530035,-45.14571477840976,16.124768241743563,1.0034682080924855,0.9303831624392876,1.1460151250727169,0.0,0.0,3.855627433245516,0.665011,1,1,1,1
1994-03-02,48.86500131622504,28.754088143290367,43.20547836600522,-84.18803418803415,70.52518756698645,15.411686623852429,0.9965317919075144,0.942849330051955,1.1414141414141417,0.0,0.0,5.084745762711864,0.665011,1,1,1,1
1994-03-03,50.09398346879521,26.193272890167428,39.96211719794975,-79.05982905982899,89.72899728996991,14.374753695375386,0.9862700228832952,0.9562363238512036,1.1546142208774584,0.0,0.0,4.368663594470083,0.665011,1,1,1,1
1994-03-04,59.558045720205314,28.37604738063424,37.29962041966554,-31.62393162393156,376.5151515151526,15.348013240822649,0.9559190462988632,0.924867724867725,1.1306650971159504,0.0,0.0,129.33891531071714,0.665011,0,0,1,1
1994-03-05,54.73481708560409,28.7212150334942,35.03422734739192,-49.99999999999992,208.0903104421444,16.251754247309393,0.9617762788083192,0.9370142053068882,1.144133412745682,0.0,0.0,113.60984289429982,0.665011,0,0,1,1
1994-03-07,55.660473932513554,31.090410981370347,33.40251850877581,-37.563451776649806,170.69279854147638,17.090942324761368,0.9758291174817312,0.9338353953738568,1.1282356441535255,0.0,0.0,-8.22449721973737,0.665011,0,0,1,1
1994-03-08,52.19613064516416,32.85069236665176,32.262558929672124,-46.24999999999986,57.84477945281952,16.205259878990667,0.98945568538045,0.9524861878453036,1.1011101110111012,0.0,0.0,-5.941475884068875,0.665011,0,1,1,1
1994-03-09,50.06836711504814,33.110973751933145,31.355576680256306,-61.24999999999997,5.444035733053032,15.082847029681792,1.0031563845050218,0.9756649688737972,1.0863970588235294,0.0,0.0,-14.361421099724174,0.665011,1,1,1,1
1994-03-10,50.068367115048126,36.563895829855234,31.15477962161869,-61.24999999999997,11.92679848548633,14.040606526752123,1.0668579626972745,0.9930875576036866,1.0398055302339717,0.0,0.0,-5.2840336134454216,0.665011,1,1,1,1
1994-03-11,53.31900384485456,42.37639582985524,31.949282950577988,-38.12499999999993,53.45628415300482,13.90396466331037,1.0316329438586491,0.9683078664402942,1.0348733233979135,0.0,0.0,4.307211811470767,0.665011,1,1,1,1
1994-03-12,52.06540116621543,46.443975335155606,33.44809675424075,-46.24999999999986,37.20865511723418,13.7770829329716,1.0349332575972734,0.98945568538045,1.0317175344105325,0.0,0.0,2.4707268281559864,0.665011,1,1,1,1
1994-03-14,53.22307429996622,51.05027875395903,35.67771581530762,-38.12499999999993,38.46348243618829,13.65926418337131,1.0101867572156196,0.9858035207268596,1.033263410248726,0.0,0.0,-1.122759493118707,0.665011,1,1,1,1
1994-03-15,53.22307429996624,55.14376165994194,38.57276469228508,-38.12499999999993,55.8075601374568,14.093020644161587,0.9932318104906936,0.9858996051889451,1.0561933534743202,0.0,0.0,0.7137254901960729,0.665011,1,1,1,1
1994-03-16,54.35069163228573,55.2436548223351,41.25952543645517,-30.62499999999988,68.44608879492645,14.495794500609708,0.9599345870809484,1.0449690837549186,1.0467065868263472,0.0,0.0,1.5417130144605244,0.665011,1,1,1,1
1994-03-17,55.48037810694328,57.93115482233509,44.18051941533925,-23.125000000000043,81.50019817677263,14.869798795882955,0.9900881057268722,1.0140056022408963,1.0401666170782506,0.0,0.0,2.748342848714642,0.665011,0,1,1,1
1994-03-18,54.07183156258031,58.62500000000008,46.93397831720223,-30.62499999999988,35.74203574203616,14.351654718560274,0.9829295154185024,1.0276367738296672,1.031185031185031,0.0,0.0,-0.3213613841871232,0.665011,1,1,1,1
1994-03-19,52.66440618790822,59.43750000000008,49.592659080537054,-38.12499999999993,-18.02816901408472,13.870520932474928,1.0036282444878597,1.0136286201022149,1.0195150798344177,0.0,0.0,-2.6948420471705323,0.665011,1,1,1,1
1994-03-21,55.12352451999535,63.25000000000008,52.60656170534374,-23.125000000000043,38.477366255144126,14.091940372676396,1.0036282444878597,0.993231810490694,1.001452221899506,0.0,0.0,0.7419367129837107,0.665011,1,1,1,1
1994-03-22,55.12352451999535,67.06250000000009,55.65642212235823,-23.125000000000043,58.267716535432655,14.29754413857776,1.0103265420039074,0.993231810490694,0.9910893935038804,0.0,0.0,1.908787541713002,0.665011,1,1,1,1
1994-03-23,56.48046483541608,69.25337837837846,58.34412037721055,-16.216216216216107,136.75213675213752,14.843154197697316,1.003027800715662,1.0141003948110547,0.8906819364914107,0.0,0.0,1.070252469813413,0.665011,1,1,1,1
