日期,sma_5,sma_10,sma_20,sma_60,sma_120,hullma_20,hullma_60,hullma_120,mmi_5,mmi_10,mmi_20,aroon_osc,osc,bb,bias,alpha,open,high,low,close,volume,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070557,5.76,6.17,5.71,6.17,0.0,0,0,0,0
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070557,6.17,6.37,5.76,5.76,0.0,0,0,0,0
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070557,5.76,5.81,5.41,5.41,0.0,0,0,0,0
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070557,5.41,5.71,5.41,5.61,0.0,0,0,0,0
1994-01-10,-3.907074973600855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070557,5.61,5.71,5.41,5.46,0.0,0,0,0,0
1994-01-11,1.4336917562723928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017565564466158,0.070557,5.46,5.76,5.31,5.66,0.0,0,0,0,0
1994-01-12,0.3610108303248927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215258287170769,0.070557,5.61,5.66,5.51,5.56,0.0,0,0,0,0
1994-01-13,-5.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177455194225935,0.070557,5.51,5.51,5.21,5.21,0.0,1,1,0,0
1994-01-14,-4.621072088724587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024989279112754,0.070557,5.21,5.31,5.01,5.16,0.0,1,1,0,0
1994-01-15,0.1851851851851771,-2.364194188774582,0.0,0.0,0.0,22.044757264031787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254937937395975,0.070557,5.31,5.41,5.26,5.41,0.0,0,0,0,0
1994-01-17,-1.1278195488721887,-3.4862385321100864,0.0,0.0,0.0,-25.40707676186783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350379409872959,0.070557,5.36,5.36,5.21,5.26,0.0,0,1,0,0
1994-01-18,-1.526717557251911,-4.267161410018527,0.0,0.0,0.0,-39.82440523196205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441282368534263,0.070557,5.26,5.36,5.16,5.16,0.0,1,1,0,0
1994-01-19,-1.3384321223709472,-3.8210624417520767,0.0,0.0,0.0,-45.39463831185313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416938588016463,0.070557,5.11,5.21,5.11,5.16,0.0,1,1,0,0
1994-01-20,-0.5725190839694694,-2.1596244131455222,0.0,0.0,0.0,-47.63609027885286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370569613912764,0.070557,5.21,5.26,5.16,5.21,0.0,1,1,0,0
1994-01-21,2.48565965583174,0.8466603951081897,0.0,0.0,0.0,-47.712797116455306,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.039079254724085,0.070557,5.21,5.36,5.16,5.36,0.0,0,0,0,0
1994-01-22,2.851711026615966,2.268431001890381,0.0,0.0,0.0,-48.18229393004272,0.0,0.0,0.2,0.1,0.0,-50.0,0.0,0.0,0.0332313795544199,0.070557,5.41,5.51,5.36,5.41,0.0,0,0,0,0
1994-01-24,0.3780718336483746,0.8547008547008739,0.0,0.0,0.0,-49.651399068357705,0.0,0.0,0.2,0.2,0.0,-42.85714285714286,0.0,0.0,0.025562252796822,0.070557,5.36,5.51,5.31,5.31,0.0,1,0,0,0
1994-01-25,-1.6981132075471694,-1.0446343779676903,0.0,0.0,0.0,-50.79948340192138,0.0,0.0,0.2,0.2,0.0,-21.42857142857143,0.0,0.0,0.0210740530717227,0.070557,5.31,5.36,5.16,5.21,0.0,1,1,0,0
1994-01-26,-1.6981132075471694,-1.1385199240986688,0.0,0.0,0.0,-50.83997102980575,0.0,0.0,0.2,0.2,0.0,-21.42857142857143,0.0,0.0,0.0191435027833404,0.070557,5.21,5.26,5.16,5.21,0.0,1,1,0,0
1994-01-27,0.3780718336483746,0.9505703422053148,-1.6757707619664777,0.0,0.0,-37.11302084069102,0.0,0.0,0.2,0.2,0.0,-21.42857142857143,0.0,0.4083299739433367,0.0205384259561486,0.070557,5.26,5.36,5.26,5.31,0.0,1,0,0,0
