日期,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91564,0,0,0,0
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21303.228794505976,0.91564,0,0,0,0
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2735.5771816418887,0.91564,0,0,0,0
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1063.8362033772496,0.91564,0,0,0,0
1994-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.0928597239987,0.91564,0,0,0,0
1994-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.300028145229,0.91564,0,0,0,0
1994-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.65250637213234,0.91564,0,0,0,0
1994-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1510.0425082906245,0.91564,1,1,1,1
1994-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.616017797552,0.91564,0,1,1,1
1994-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.742296528505,0.91564,0,0,0,0
1994-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9610778443113772,0.0,0.0,0.0,0.0,345.54343863261,0.91564,0,0,0,0
1994-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9841269841269842,0.0,0.0,0.0,0.0,-736.9129232316466,0.91564,1,1,1,1
1994-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9508196721311476,0.0,0.0,0.0,0.0,-319.6623411978216,0.91564,1,1,1,1
1994-01-20,0.0,0.0,0.0,0.0,-105.82216457702847,0.0,0.9785831960461284,0.0,0.0,0.0,0.0,-184.43955513710728,0.91564,1,1,1,1
1994-01-21,0.0,0.0,0.0,0.0,-63.80952380952401,0.0,1.0311986863711002,0.0,0.0,0.0,0.0,464.2626303898463,0.91564,1,1,0,1
1994-01-22,0.0,0.0,0.0,0.0,-29.297458893871298,0.0,0.9838187702265372,0.0,0.0,0.0,0.0,615.7268962612898,0.91564,1,1,1,1
1994-01-24,0.0,0.0,0.0,0.0,-44.53051643192469,0.0,0.958677685950413,0.0,0.0,0.0,0.0,-173.2070203698097,0.91564,1,1,1,1
1994-01-25,0.0,0.0,0.0,0.0,-56.71975412126274,0.0,1.008605851979346,0.0,0.0,0.0,0.0,-109.68929977743548,0.91564,1,1,1,1
1994-01-26,0.0,0.0,0.0,0.0,-22.63174911089549,0.0,0.956228956228956,0.0,0.0,0.0,0.0,76.43795212301247,0.91564,1,1,1,1
1994-01-27,0.0,0.0,0.0,-75.28089887640448,93.33333333333374,0.0,0.9741100323624596,0.0,0.0,0.0,0.0,412.63230240549785,0.91564,0,0,0,1
1994-01-28,35.84905660377358,0.0,0.0,-73.17073170731706,85.08937960041997,0.0,0.9769736842105264,0.9101796407185628,0.0,0.0,0.0,261.33333333333275,0.91564,0,0,0,1
1994-01-31,36.47984267453294,0.0,0.0,-53.84615384615381,99.4318181818184,0.0,0.9899328859060404,0.8978328173374612,0.0,0.0,0.0,37.92105263157898,0.91564,0,0,0,1
1994-02-01,37.13056395021257,0.0,0.0,-49.999999999999964,90.1515151515152,0.0,0.9683860232945092,0.9376,0.0,0.0,0.0,74.62039903680777,0.91564,0,0,0,1
1994-02-02,39.10068758046363,0.0,0.0,-31.91489361702125,142.43055555555557,0.0,0.9933110367892976,0.8916797488226059,0.0,0.0,0.0,236.60843731431987,0.91564,0,0,0,0
1994-02-03,39.10068758046363,0.0,0.0,-28.888888888888857,130.82107843137257,0.0,0.9886178861788616,0.967845659163987,0.0,0.0,0.0,199.90909090909108,0.91564,0,0,0,0
