日期,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25404.02076938133,1.006028,0,0,0,0
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27825.934062488697,1.006028,0,0,0,0
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4232.399789915964,1.006028,0,0,0,0
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1596.8823529411764,1.006028,0,0,0,0
1994-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.10633591184967,1.006028,0,0,0,0
1994-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.81958736627524,1.006028,0,0,0,0
1994-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.77405932965314,1.006028,0,0,0,0
1994-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1976.44265154568,1.006028,1,1,1,1
1994-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1455.6101539636086,1.006028,1,1,1,1
1994-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.3340495287947,1.006028,0,1,0,0
1994-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9692556634304208,0.0,0.0,0.0,0.0,424.1695866341661,1.006028,1,1,1,0
1994-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9797297297297296,0.0,0.0,0.0,0.0,-464.8931854516387,1.006028,1,1,1,1
1994-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9492119089316988,0.0,0.0,0.0,0.0,-151.07374100719403,1.006028,1,1,1,1
1994-01-20,0.0,0.0,0.0,0.0,-68.42241156726014,0.0,0.9463667820069204,0.0,0.0,0.0,0.0,73.65630712979863,1.006028,1,1,1,1
1994-01-21,0.0,0.0,0.0,0.0,-42.008648839466986,0.0,1.000868809730669,0.0,0.0,0.0,0.0,343.79036510081426,1.006028,1,1,0,0
1994-01-22,0.0,0.0,0.0,0.0,28.787346221441275,0.0,0.9431721798134012,0.0,0.0,0.0,0.0,564.0351180416864,1.006028,1,1,0,0
1994-01-24,0.0,0.0,0.0,0.0,35.897435897435926,0.0,0.950477845351868,0.0,0.0,0.0,0.0,146.76657731205026,1.006028,1,1,0,0
1994-01-25,0.0,0.0,0.0,0.0,0.550964187327616,0.0,0.9918404351767904,0.0,0.0,0.0,0.0,-253.8245002717549,1.006028,1,1,0,0
1994-01-26,0.0,0.0,0.0,0.0,5.048543689320415,0.0,0.9919137466307276,0.0,0.0,0.0,0.0,-69.09643462543409,1.006028,1,1,0,0
1994-01-27,0.0,0.0,0.0,-70.71823204419893,88.37209302325512,0.0,0.982638888888889,0.0,0.0,0.0,0.0,219.94340620925453,1.006028,1,1,0,0
1994-01-28,33.43949044585987,0.0,0.0,-70.71823204419893,94.50549450549396,0.0,1.0247349823321554,0.8853503184713376,0.0,0.0,0.0,182.3498233215541,1.006028,1,1,0,0
1994-01-31,36.423310918988165,0.0,0.0,-41.22807017543859,141.85260311021014,0.0,1.0043975373790677,0.8916055419722901,0.0,0.0,0.0,330.9444444444458,1.006028,1,0,0,0
1994-02-01,36.423310918988165,0.0,0.0,-29.473684210526272,137.7421509686047,0.0,0.9868073878627968,0.9232067510548522,0.0,0.0,0.0,330.9444444444458,1.006028,1,0,0,0
1994-02-02,43.976565632564565,0.0,0.0,-0.0,195.43094496365543,0.0,0.9593220338983052,0.8961038961038961,0.0,0.0,0.0,2346.661016949152,1.006028,0,0,0,0
1994-02-03,42.57540536716081,0.0,0.0,-23.38709677419357,187.280701754386,0.0,0.9729729729729728,0.9409808811305072,0.0,0.0,0.0,1839.4476411529708,1.006028,0,0,0,0
1994-02-04,48.45331075491643,0.0,0.0,-0.0,174.61123452872093,0.0,0.935064935064935,0.9272581934452436,0.0,0.0,0.0,1237.569795724854,1.006028,0,0,0,0
1994-02-05,46.25459894287682,0.0,0.0,-14.285714285714256,144.7358418852148,0.0,0.9768211920529802,0.9383730484798686,0.0,0.0,0.0,1303.1574046498708,1.006028,0,0,0,0
1994-02-14,41.26161871563237,0.0,0.0,-42.85714285714283,46.50349650349649,17.15991946957571,1.0172413793103448,0.9833479404031552,0.0,0.0,0.0,-1049.387148346831,1.006028,0,0,0,0
1994-02-15,42.9670093361415,0.0,0.0,-39.495798319327726,12.227074235807596,16.00058412015186,1.068936170212766,0.9792387543252596,0.0,0.0,0.0,-497.5777420766691,1.006028,0,0,0,0
1994-02-16,41.6928040702714,0.0,0.0,-47.89915966386551,20.316027088036048,15.339150502558084,1.0519148936170213,0.9804255319148936,0.0,0.0,0.0,-4.545424640410516,1.006028,0,0,0,0
1994-02-17,42.58888381165683,0.0,0.0,-43.69747899159662,5.603898364079071,14.724962143363866,1.1050847457627118,0.993103448275862,0.0,0.0,0.0,-69.31170176895787,1.006028,0,0,0,0
1994-02-18,43.502844425535045,0.0,0.0,-39.495798319327726,2.2408963585436177,14.15464438125495,1.0625521267723104,1.0207612456747406,0.0,0.0,0.0,90.58292518435772,1.006028,0,0,0,0
1994-02-19,42.09213101749828,0.0,0.0,-52.29357798165133,-17.267961763799672,13.843460958411104,1.007569386038688,1.029668411867365,0.0,0.0,0.0,-28.036407529442364,1.006028,0,0,0,0
1994-02-21,42.09213101749828,0.0,0.0,-52.29357798165133,-41.12835920547503,13.339064730945362,0.9926650366748166,1.0912250217202433,0.0,0.0,0.0,-73.2019704433495,1.006028,0,0,0,0
1994-02-22,40.07614328206442,0.0,0.0,-74.73684210526321,-104.67744740045298,12.663503405569267,0.9958437240232751,1.0738488271068636,0.0,0.0,0.0,-139.15859766277185,1.006028,0,0,0,0
1994-02-23,40.07614328206442,0.0,0.0,-74.73684210526321,-142.25222972409787,12.662448586081908,0.9765561843168958,1.1193133047210302,0.0,0.0,0.0,-139.15859766277185,1.006028,0,0,0,0
1994-02-24,35.62036081656178,0.0,0.0,-100.0,-187.44287105716688,13.21955446757268,1.024390243902439,1.1344612644701693,0.0,0.0,0.0,-786.7538461538463,1.006028,0,0,0,0
1994-02-25,35.62036081656178,39.0798079003598,60.70902837454224,-84.55284552845532,-204.2151968940664,14.393705346465005,1.0408340573414423,1.0763701707097937,0.0,0.0,0.0,-786.7538461538463,1.006028,0,0,0,0
1994-02-26,33.26114482567598,33.02938773229256,57.33360685487891,-100.0,-165.57786434921573,15.483988305436446,1.0490367775831877,1.10828025477707,0.0,0.0,0.0,-122.26086956521708,1.006028,1,0,0,1
1994-02-28,30.56907840915743,27.81930369867912,53.208986208050895,-100.0,-176.85699848408328,17.224131742654283,1.055956678700361,1.104147465437788,0.0,0.0,0.0,-537.330287951709,1.006028,1,1,1,1
1994-03-01,36.019991586090825,23.821704659063272,48.41439812673527,-83.67346938775508,-120.49089469517034,18.52559314865868,1.0290237467018468,1.0892696122633003,0.9497114591920858,0.0,0.0,25.74787041508017,1.006028,1,0,0,1
1994-03-02,36.019991586090825,19.403937552220533,43.16071061617428,-83.67346938775508,-91.15479115479104,19.47868745974188,0.9667250437828372,1.084594835262689,1.0085470085470087,0.0,0.0,440.8172888015721,1.006028,1,0,1,1
1994-03-03,38.04116526158418,16.878193309569344,37.882647619059405,-77.55102040816325,-66.25482625482643,20.04045264266469,0.9675723049956176,1.058303886925795,1.0378188214599824,0.0,0.0,88.9868667917447,1.006028,0,0,0,1
1994-03-04,43.08788505519416,15.985102128142644,33.03821128361839,-61.22448979591834,-11.665257819103996,19.19160111175365,0.9150214592274678,1.0033500837520937,1.0735042735042737,0.0,0.0,527.186128784365,1.006028,0,0,0,0
1994-03-05,41.60166929864099,16.65606525023359,28.77436871369715,-68.02721088435375,-4.651580459770006,18.15076777326537,0.8921998247151621,0.9965928449744464,1.0832602979842243,0.0,0.0,337.0861877876728,1.006028,0,0,0,0
1994-03-07,41.601669298640985,17.32702837232453,25.32499087703764,-68.02721088435375,12.990874602686024,16.93008076208882,0.9342681858019282,0.968543046357616,1.1290043290043288,0.0,0.0,-101.11307420494754,1.006028,0,0,0,0
1994-03-08,38.24021198692111,19.131539650520025,22.91320702534054,-81.9548872180451,-52.302888368461694,16.815729771158257,0.9824884792626728,0.9435897435897436,1.1446540880503149,0.0,0.0,-337.0989208633087,1.006028,0,0,1,1
1994-03-09,38.24021198692111,19.69208736126029,20.97443497143059,-78.94736842105263,-65.80284552845542,17.092091286557572,0.9990783410138248,0.9752650176678443,1.1144186046511628,0.0,0.0,-337.0989208633087,1.006028,0,0,1,1
1994-03-10,36.8074389601101,20.92015753669889,19.763511951871223,-87.719298245614,-77.91465024197085,17.535313747293937,1.071969696969697,0.941696113074205,1.138317757009346,0.0,0.0,-75.44090056285151,1.006028,0,0,1,1
1994-03-11,36.8074389601101,22.25349087003223,19.20693066900653,-86.6666666666666,-84.23586040914559,18.09805639850465,1.0775193798449612,0.9073083778966132,1.0900818926296634,0.0,0.0,-75.44090056285151,1.006028,0,0,1,1
1994-03-12,35.48170351660156,21.097028284998217,18.93446303160003,-95.23809523809526,-91.48514851485164,18.620603146057444,1.0620821394460362,0.9534883720930232,1.1289719626168224,0.0,0.0,-50.36902485659697,1.006028,1,1,1,1
1994-03-14,39.074888065213045,21.27389903329754,19.12145917970773,-81.90476190476186,-65.43279117592103,19.1058251259279,1.0047125353440152,0.9375549692172382,1.1330232558139537,0.0,0.0,33.68544985157458,1.006028,0,0,1,1
1994-03-15,36.91102802298254,19.52900107411386,19.38653995616218,-95.0,-87.47653526414571,19.77642031535675,1.009469696969697,0.9739442946990118,1.1291234684260132,0.0,0.0,-88.90385862516247,1.006028,1,1,1,1
1994-03-16,40.38603610989618,17.651450053705698,19.553174748718487,-79.99999999999997,-59.09300822019068,20.399115848397823,0.9561243144424132,1.0044365572315883,1.1092592592592592,0.0,0.0,103.6369974059667,1.006028,0,0,1,1
1994-03-17,41.59542943487717,17.41713410510404,19.629281634205533,-70.37037037037037,-26.18780396558213,20.55780592936184,0.960514233241506,0.9946332737030412,1.0646041856232935,0.0,0.0,329.6540428605126,1.006028,0,0,1,1
1994-03-18,39.09108022045817,15.330966304650524,19.42967542743813,-88.88888888888891,-57.76330076004392,20.96446964235147,0.9571694599627562,1.0081595648232091,1.0655737704918031,0.0,0.0,-82.08200082437938,1.006028,1,1,1,1
1994-03-19,38.44140889435213,14.27272368317145,18.94379383070328,-92.53731343283584,-94.87179487179505,21.78122553801928,1.0085959885386822,1.0,1.017511520737327,0.0,0.0,-161.6194774243558,1.006028,1,1,1,1
1994-03-21,39.499807307667176,13.51074410736626,18.32565950531388,-86.5671641791045,-77.13742875237499,22.53964172685368,0.978116079923882,0.9962616822429908,1.0231696014828544,0.0,0.0,-13.941799498219746,1.006028,1,1,1,1
1994-03-22,39.499807307667176,14.2271183763721,17.656355589281198,-80.5555555555556,-88.53907760287295,23.71228080032436,1.014409221902017,0.9952426260704093,0.9833948339483396,0.0,0.0,12.536964980544758,1.006028,1,1,1,1
1994-03-23,40.90701828774127,15.532673931927656,16.98427389547074,-73.61111111111106,-1.015228426395553,24.30846065619309,1.0191204588910132,1.0135658914728682,0.9262966333030028,0.0,0.0,38.92857142857198,1.006028,1,1,1,1
1994-03-24,40.90701828774126,17.695372344626072,16.644108301433526,-73.61111111111106,66.3341645885284,24.383384874639084,0.9990356798457086,0.9734848484848484,0.9699727024567788,0.0,0.0,38.92857142857198,1.006028,1,1,1,1
1994-03-25,40.90701828774127,18.524737423991155,16.369192140502886,-73.61111111111106,50.54151624548725,24.45295736319608,0.9781160799238818,1.0,0.9577717879604672,0.0,0.0,0.0,1.006028,1,1,1,1
1994-03-26,40.90701828774127,20.66362631288005,16.482654664379503,-73.61111111111106,79.2452830188679,24.01987621033303,0.9990356798457086,0.9652582159624412,0.9739442946990116,0.0,0.0,0.0,1.006028,1,1,1,1
1994-03-28,42.54766737888277,21.996959646213387,16.917205623630274,-66.66666666666663,72.53886010362817,23.61772942553163,0.981060606060606,0.9652650822669104,0.9792387543252596,0.0,0.0,14.837476099426333,1.006028,1,1,1,1
1994-03-30,41.33951538762216,21.672885572139315,17.342780770333796,-73.61111111111106,85.06530380465624,22.36511513205153,0.9905303030303032,0.9879518072289156,0.9745836985100788,0.0,0.0,-32.151160264209864,1.006028,1,1,1,1
1994-03-31,41.33951538762216,24.98037911219101,18.307722051087843,-55.81395348837197,-37.12121212121384,21.87745863860404,1.0048030739673393,0.9601482854494904,0.9463829787234042,0.0,0.0,-46.9886363636362,1.006028,1,1,1,1
1994-04-01,43.128846226911975,31.50683772820188,20.031133455590886,-27.272727272727224,31.81818181818103,20.955719254846453,1.0038387715930903,0.9688972667295004,0.9150214592274678,0.0,0.0,16.749521988527665,1.006028,1,1,1,1
1994-04-02,44.89809147081111,38.95143293399112,22.57520233825337,-12.121212121212128,125.17558076715176,19.65098955132699,0.9952426260704093,0.9718574108818012,0.941696113074205,0.0,0.0,42.35558259458818,1.006028,1,1,1,1
1994-04-06,49.52613061222772,47.00698848954667,25.85318934957083,-0.0,240.99407204742164,19.1416883872499,0.991549295774648,0.9682242990654206,0.9048442906574397,0.0,0.0,184.2552163283866,1.006028,0,1,1,1
1994-04-07,48.01019006099171,51.675791908350085,29.46750114721308,-26.923076923076884,215.422885572138,19.24991982258279,0.9821596244131456,0.9821596244131456,0.9167397020157756,0.0,0.0,100.44074621592776,1.006028,1,1,1,1
1994-04-08,49.6330093810088,57.30613378869195,33.42857729161966,-17.307692307692296,161.634103019538,19.350420441106188,0.977570093457944,0.9858623939679548,0.893136403127715,0.0,0.0,-26.93534677577113,1.006028,1,1,1,1
1994-04-09,51.23527357119787,63.89801413057229,37.965904962277776,-7.692307692307706,150.37612529288455,19.70300843487318,0.9823255813953488,0.9685185185185186,0.909560723514212,0.0,0.0,86.15423274890853,1.006028,0,1,1,1
1994-04-11,48.01931479831694,67.92579190835006,42.69212152182477,-33.333333333333385,100.94846303279662,20.344137074812664,1.0009389671361502,0.9905303030303032,0.9009640666082384,0.0,0.0,-47.5101343295444,1.006028,1,1,1,1
1994-04-12,49.681633705249865,72.13631822413952,47.70605737961738,-24.561403508772017,83.76455368693362,20.93947081189933,1.0176744186046511,0.9823255813953488,0.9214659685863874,0.0,0.0,-21.514920583988385,1.006028,1,1,1,1
1994-04-13,49.681633705249865,77.04128898437342,53.2428977208408,-24.561403508772017,64.59719142645932,21.49228071062266,1.0130841121495329,0.9685185185185186,0.941696113074205,0.0,0.0,80.87638376383735,1.006028,1,1,1,1
1994-04-14,49.681633705249865,80.16654398233342,58.76151420785504,-24.561403508772017,56.46391977327178,22.005604188008608,1.022429906542056,0.9821596244131456,0.9151943462897526,0.0,0.0,0.0,1.006028,1,1,1,1
1994-04-15,54.43985521111101,82.89381670960614,63.90021210599548,-0.0,104.186046511628,23.10964301192507,1.0137741046831954,0.9823255813953488,0.9236298292902066,0.0,0.0,120.9835466179164,1.006028,0,1,1,1
1994-04-16,51.16578043061576,81.84787340559832,68.1898561531562,-22.580645161290413,99.41520467836268,24.44136606280292,0.9990783410138248,0.9962616822429908,0.9384057971014492,0.0,0.0,68.98889421149886,1.006028,1,1,1,1
1994-04-18,54.07324095606547,80.09348744068605,71.49850604827014,-17.543859649122737,125.0971250971253,25.964276681311645,0.987364620938628,1.0139017608897127,0.9469835466179156,0.0,0.0,56.070564984887696,1.006028,0,1,1,1
1994-04-19,50.88427722280616,79.4524617996604,74.27617303740116,-33.333333333333385,91.42857142857152,27.378407969926887,1.0,1.0083720930232558,0.9858623939679548,0.0,0.0,42.30585910253464,1.006028,1,1,1,1
1994-04-20,50.88427722280616,77.84989769709628,76.3305494282416,-33.333333333333385,79.058823529413,28.691529880783897,0.9954504094631484,1.0176744186046511,0.9640552995391706,0.0,0.0,-65.7593582887706,1.006028,1,1,1,1
1994-04-21,52.27047303145424,75.98754951895863,77.53950296708024,-26.31578947368426,44.224422442244894,29.91085736943684,1.012635379061372,1.0231696014828544,0.960514233241506,0.0,0.0,26.311594202898576,1.006028,1,1,1,1
1994-04-22,53.97947293390963,77.5664968873797,78.50357346498319,-17.543859649122737,94.41624365482458,31.37130979307378,1.0009066183136897,1.0,0.9483227561196736,0.0,0.0,55.4662704618918,1.006028,0,1,1,1
1994-04-23,52.01885882774253,77.39105829088848,79.0290474716581,-26.31578947368426,103.17919075144614,33.27463755268667,1.017225747960109,1.0092250922509225,0.9411764705882354,0.0,0.0,-21.24639325972408,1.006028,1,1,1,1
