Date,Model_Return_Pct,Stock_Return_Pct,Model_Return_Ratio,Stock_Return_Ratio
2024-03-22,34.501069678000064,32.996638770750494,0.3450106967800006,0.32996638770750497
2024-03-25,34.501069678000064,32.149471806832274,0.3450106967800006,0.32149471806832275
2024-03-26,32.47033822100003,32.487309644670106,0.3247033822100003,0.32487309644670104
2024-03-27,32.390922338000024,31.979695431472145,0.3239092233800003,0.31979695431472144
2024-03-28,29.989855828000067,30.285361503635677,0.29989855828000067,0.30285361503635677
2024-03-29,31.689215828000062,31.979695431472145,0.3168921582800006,0.31979695431472144
2024-04-01,30.160135828000058,30.455137878995806,0.30160135828000056,0.3045513787899581
2024-04-02,33.55885582800005,33.84380573466872,0.33558855828000045,0.3384380573466872
2024-04-03,31.779866923000057,32.14947180683225,0.31779866923000055,0.3214947180683225
2024-04-08,29.315780589000063,32.65708602003021,0.2931578058900006,0.3265708602003021
2024-04-09,35.291540589000036,38.757031142817986,0.35291540589000037,0.3875703114281799
2024-04-10,34.02770464500004,38.07792564137746,0.34027704645000045,0.38077925641377464
2024-04-11,34.02770464500004,38.92509260529571,0.34027704645000045,0.3892509260529571
2024-04-12,34.02770464500004,38.58725476745788,0.34027704645000045,0.3858725476745788
2024-04-15,34.02770464500004,36.55336808890115,0.34027704645000045,0.3655336808890115
2024-04-16,34.02770464500004,33.504252983948476,0.34027704645000045,0.3350425298394848
2024-04-17,34.02770464500004,36.21553025106328,0.34027704645000045,0.36215530251063277
2024-04-18,34.02770464500004,36.21553025106328,0.34027704645000045,0.36215530251063277
2024-04-19,34.02770464500004,27.066470023322875,0.34027704645000045,0.27066470023322875
2024-04-22,32.63173835950006,25.71168884620667,0.3263173835950006,0.2571168884620667
2024-04-23,34.78843835950008,27.743860611880965,0.34788438359500073,0.27743860611880966
2024-04-24,40.00273835950008,32.65708602003021,0.4000273835950008,0.3265708602003021
2024-04-25,36.94695835950008,29.777747290437695,0.3694695835950008,0.29777747290437695
2024-04-26,39.82255835950006,32.487309644670106,0.3982255835950006,0.32487309644670104
2024-04-29,42.16125835950009,34.69097269858696,0.42161258359500087,0.34690972698586964
2024-04-30,41.262178359500076,33.84380573466874,0.4126217835950008,0.3384380573466874
2024-05-02,38.02439835950005,30.792975716833638,0.38024398359500045,0.30792975716833637
2024-05-03,39.46401835950009,32.149471806832274,0.39464018359500086,0.32149471806832275
2024-05-06,40.54145835950009,33.16470023322822,0.40541458359500093,0.33164700233228217
2024-05-07,43.06033835950009,35.53813966250521,0.43060338359500094,0.3553813966250521
2024-05-08,43.418878359500134,35.87597750034306,0.43418878359500135,0.3587597750034306
2024-05-09,42.33961835950011,34.859034161064685,0.4233961835950011,0.34859034161064684
2024-05-10,43.418878359500134,35.87597750034306,0.43418878359500135,0.3587597750034306
2024-05-13,46.476478359500085,38.757031142818036,0.46476478359500084,0.3875703114281803
2024-05-14,47.55391835950009,39.77225956921395,0.4755391835950009,0.3977225956921395
2024-05-15,50.07279835950009,42.14569899849094,0.5007279835950009,0.42145698998490944
2024-05-16,50.43133835950009,42.483536836328796,0.5043133835950009,0.42483536836328795
2024-05-17,49.352078359500084,41.46659349705042,0.49352078359500084,0.4146659349705042
2024-05-20,49.352078359500084,41.46659349705042,0.49352078359500084,0.4146659349705042
2024-05-21,50.43133835950011,42.48353683632882,0.5043133835950011,0.42483536836328817
2024-05-22,54.566378359500156,46.379818905199734,0.5456637835950016,0.4637981890519973
2024-05-23,56.544718359500166,48.24392920839633,0.5654471835950017,0.4824392920839633
2024-05-24,55.10691835950012,46.8891480312801,0.5510691835950012,0.46889148031280103
2024-05-27,55.46545835950012,47.22698586911793,0.5546545835950012,0.4722698586911793
2024-05-28,54.746558359500085,46.54959528055982,0.5474655835950009,0.4654959528055982
2024-05-29,53.30875835950011,45.19481410344361,0.5330875835950011,0.45194814103443615
2024-05-30,49.89261835950012,41.97592262313081,0.4989261835950012,0.4197592262313081
2024-05-31,46.835018359500125,39.09486898065586,0.46835018359500125,0.3909486898065586
2024-06-03,51.33041835950014,43.330703800247015,0.5133041835950014,0.43330703800247017
2024-06-04,50.07279835950014,42.14569899849094,0.5007279835950014,0.42145698998490944
2024-06-05,52.76821835950016,44.685484977363224,0.5276821835950016,0.4468548497736322
2024-06-06,59.96085835950016,51.462820688709066,0.5996085835950016,0.5146282068870907
2024-06-07,57.26361835950016,48.92131979695436,0.5726361835950016,0.48921319796954355
2024-06-11,57.98251835950015,49.59871038551247,0.5798251835950015,0.4959871038551247
2024-06-12,62.65809835950016,54.00432158046375,0.6265809835950016,0.5400432158046375
2024-06-13,65.09507835950016,56.3005899300316,0.6509507835950017,0.563005899300316
2024-06-14,65.63561835950019,56.809919056111994,0.6563561835950018,0.5680991905611199
2024-06-17,65.45543835950018,56.64014268075186,0.6545543835950018,0.5664014268075186
2024-06-18,69.42667835950019,60.382082590204476,0.6942667835950018,0.6038208259020448
2024-06-19,76.28625835950018,66.84558924406645,0.7628625835950018,0.6684558924406645
2024-06-20,76.28625835950018,66.84558924406645,0.7628625835950018,0.6684558924406645
2024-06-21,74.30063835950018,64.97461928934014,0.7430063835950018,0.6497461928934014
2024-06-24,68.88613835950017,59.87275346412406,0.6888613835950017,0.5987275346412406
2024-06-25,69.78703835950016,60.72163534092474,0.6978703835950015,0.6072163534092474
2024-06-26,72.49519835950015,63.273425709973985,0.7249519835950016,0.6327342570997398
2024-06-27,72.49519835950015,63.273425709973985,0.7249519835950016,0.6327342570997398
2024-06-28,73.57809835950016,64.2937988750172,0.7357809835950015,0.642937988750172
2024-07-01,73.93845835950015,64.63335162573749,0.7393845835950015,0.6463335162573749
2024-07-02,72.49519835950015,63.27342570997403,0.7249519835950016,0.6327342570997403
2024-07-03,75.92407835950017,66.50432158046378,0.7592407835950017,0.6650432158046378
2024-07-04,80.61785835950018,70.92708190423936,0.8061785835950017,0.7092708190423935
2024-07-05,79.81515796100018,70.92708190423936,0.7981515796100018,0.7092708190423935
2024-07-08,79.81515796100018,76.02894772945544,0.7981515796100018,0.7602894772945543
2024-07-09,79.81515796100018,76.87954451913852,0.7981515796100018,0.7687954451913852
2024-07-10,79.81515796100018,77.73014130882162,0.7981515796100018,0.7773014130882161
2024-07-11,79.81515796100018,83.68260392372073,0.7981515796100018,0.8368260392372073
2024-07-12,79.81515796100018,76.87954451913852,0.7981515796100018,0.7687954451913852
2024-07-15,79.81515796100018,76.87954451913852,0.7981515796100018,0.7687954451913852
2024-07-16,79.81515796100018,79.43133488818776,0.7981515796100018,0.7943133488818777
2024-07-17,79.81515796100018,75.17835093977234,0.7981515796100018,0.7517835093977234
2024-07-18,79.81515796100018,70.92708190423936,0.7981515796100018,0.7092708190423935
2024-07-19,79.81515796100018,64.97461928934017,0.7981515796100018,0.6497461928934016
2024-07-22,79.81515796100018,59.70126217588152,0.7981515796100018,0.5970126217588152
2024-07-23,79.81515796100018,66.50432158046375,0.7981515796100018,0.6650432158046375
2024-07-26,79.81515796100018,57.15118671971469,0.7981515796100018,0.5715118671971469
2024-07-29,79.56492736700014,60.551858965564605,0.7956492736700014,0.6055185896556461
2024-07-30,76.11635579900017,59.87275346412406,0.7611635579900018,0.5987275346412406
2024-07-31,76.11635579900017,58.85066538619841,0.7611635579900018,0.5885066538619841
2024-08-01,76.11635579900017,63.273425709973964,0.7611635579900018,0.6327342570997396
2024-08-02,76.11635579900017,53.57902318562218,0.7611635579900018,0.5357902318562218
2024-08-05,68.01009330900014,38.6129784606942,0.6801009330900014,0.38612978460694203
2024-08-06,81.41777330900013,49.66730690080945,0.8141777330900013,0.4966730690080945
2024-08-07,89.66913330900015,56.470366305391686,0.8966913330900015,0.5647036630539168
2024-08-08,84.71873330900014,52.38887364521882,0.8471873330900015,0.5238887364521883
2024-08-09,92.55617330900017,58.850665386198365,0.9255617330900017,0.5885066538619836
2024-08-12,93.79585330900018,59.87275346412402,0.9379585330900018,0.5987275346412402
2024-08-13,93.96285442900019,60.042529839484146,0.9396285442900019,0.6004252983948415
2024-08-14,93.96285442900019,61.23267937988748,0.9396285442900019,0.6123267937988748
2024-08-15,93.96285442900019,60.38208259020441,0.9396285442900019,0.6038208259020441
2024-08-16,93.96285442900019,64.80484291397994,0.9396285442900019,0.6480484291397994
2024-08-19,93.96285442900019,65.48394841542047,0.9396285442900019,0.6548394841542047
2024-08-20,93.96285442900019,65.48394841542047,0.9396285442900019,0.6548394841542047
2024-08-21,93.96285442900019,62.933872959253655,0.9396285442900019,0.6293387295925366
2024-08-22,93.96285442900019,61.742008505967874,0.9396285442900019,0.6174200850596787
2024-08-23,93.96285442900019,61.40245575524761,0.9396285442900019,0.6140245575524761
2024-08-26,93.96285442900019,61.57223213060774,0.9396285442900019,0.6157223213060774
2024-08-27,93.96285442900019,60.21230621484428,0.9396285442900019,0.6021230621484428
2024-08-28,93.96285442900019,63.95424612429687,0.9396285442900019,0.6395424612429688
2024-08-29,93.96285442900019,60.38208259020443,0.9396285442900019,0.6038208259020443
2024-08-30,92.03049001650018,60.55185896556454,0.9203049001650019,0.6055185896556454
2024-09-02,92.84831001650018,61.23267937988748,0.9284831001650018,0.6123267937988748
2024-09-03,91.99128893750017,59.872753464123996,0.9199128893750017,0.59872753464124
2024-09-04,90.23225269850018,51.198724104815454,0.9023225269850017,0.5119872410481545
2024-09-05,93.01649269850019,53.409246810262005,0.9301649269850019,0.53409246810262
2024-09-06,96.44441269850014,56.13081355467138,0.9644441269850015,0.5613081355467138
2024-09-09,92.37281269850017,52.8982027712992,0.9237281269850017,0.528982027712992
2024-09-10,93.44417269850014,53.74879956098226,0.9344417269850014,0.5374879956098226
2024-09-11,92.80265269850021,53.23947043490187,0.9280265269850021,0.5323947043490187
2024-09-12,102.0539326985002,60.58444231033058,1.020539326985002,0.6058444231033058
2024-09-13,103.56161269850021,61.78145150226364,1.0356161269850022,0.6178145150226364
2024-09-16,103.56161269850021,61.78145150226364,1.0356161269850022,0.6178145150226364
2024-09-18,102.26993269850024,60.755933598573144,1.0226993269850024,0.6075593359857314
2024-09-19,106.35881269850027,64.00226368500476,1.0635881269850027,0.6400226368500477
2024-09-20,109.15601269850023,66.22307586774585,1.0915601269850024,0.6622307586774585
2024-09-23,110.01569269850026,66.90561119495125,1.1001569269850027,0.6690561119495124
2024-09-24,112.16705269850031,68.61366442584713,1.1216705269850031,0.6861366442584713
2024-09-25,116.03993269850031,71.68850322403617,1.160399326985003,0.7168850322403617
2024-09-26,118.19345269850028,73.39827136781447,1.1819345269850028,0.7339827136781447
2024-09-27,114.96425269850027,70.83447660858823,1.1496425269850028,0.7083447660858824
2024-09-30,105.71297269850027,63.48950473315953,1.0571297269850026,0.6348950473315953
2024-10-01,108.94001269850024,66.05158457950333,1.0894001269850024,0.6605158457950333
2024-10-04,110.01569269850026,66.90561119495129,1.1001569269850027,0.6690561119495129
2024-10-07,116.03993269850025,71.6885032240362,1.1603993269850026,0.7168850322403619
2024-10-08,117.11561269850024,72.54252983948415,1.1711561269850024,0.7254252983948415
2024-10-09,119.26913269850021,74.25229798326247,1.1926913269850021,0.7425229798326247
2024-10-11,124.64753269850024,78.52243106050214,1.2464753269850024,0.7852243106050214
2024-10-14,124.64753269850024,78.52243106050214,1.2464753269850024,0.7852243106050214
2024-10-15,130.02593269850027,82.79256413774183,1.3002593269850027,0.8279256413774183
2024-10-16,122.58162478250023,78.52243106050214,1.2258162478250023,0.7852243106050214
2024-10-17,118.06260577550023,76.81437782960626,1.1806260577550023,0.7681437782960625
