day,cost_$,turnover_$,pov
0,162.2397244508967,324336.1315345764,1.0395852940648862e-05
1,161.25000371627956,322357.86251449585,1.0395852940648862e-05
2,161.17366414930285,322205.5203819275,1.0395852940648862e-05
3,15.305300913912443,30600.51687576975,1.046158132179933e-05
4,6.681272376343329,13360.083131920532,3.6536920430704802e-06
5,0.2911660780053162,582.3288290391822,1.3299183662054337e-07
