Date,portfolio_equity,portfolio_cum_return,benchmark_cum_return,ADP_asset,ADSK_asset,AEP_asset,ALNY_asset,APP_asset,AXON_asset,BKR_asset,CCEP_asset,CDNS_asset,CEG_asset,CPRT_asset,CRWD_asset,CSX_asset,CTAS_asset,DASH_asset,DDOG_asset,DXCM_asset,EA_asset,EXC_asset,FANG_asset,FAST_asset,FER_asset,FTNT_asset,GEHC_asset,IDXX_asset,KDP_asset,KHC_asset,LITE_asset,MAR_asset,MELI_asset,MNST_asset,MSTR_asset,ODFL_asset,ORLY_asset,PANW_asset,PAYX_asset,PCAR_asset,PDD_asset,PYPL_asset,REGN_asset,RKLB_asset,ROP_asset,ROST_asset,SHOP_asset,SNPS_asset,STX_asset,TRI_asset,TTWO_asset,VRTX_asset,WBD_asset,WDAY_asset,WDC_asset,XEL_asset,AAPL_asset,ADBE_asset,ADI_asset,AMAT_asset,AMD_asset,AMGN_asset,AMZN_asset,ARM_asset,ASML_asset,AVGO_asset,BKNG_asset,CMCSA_asset,COST_asset,CSCO_asset,GILD_asset,GOOG_asset,GOOGL_asset,HON_asset,INTC_asset,INTU_asset,ISRG_asset,KLAC_asset,LIN_asset,LRCX_asset,MCHP_asset,MDLZ_asset,META_asset,MPWR_asset,MRVL_asset,MSFT_asset,MU_asset,NFLX_asset,NVDA_asset,NXPI_asset,PEP_asset,PLTR_asset,QCOM_asset,SBUX_asset,TER_asset,TMUS_asset,TSLA_asset,TXN_asset,WMT_asset
2024-05-09,1117215.4544851324,0.11721545448513226,0.09486987599428942,5027.513777961256,2791.921227864607,2437.1149613048897,1278.9458280048975,695.0154229461223,1283.4195700138255,1879.9061484572114,1729.031196948092,4615.093207795762,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,928.1584604551002,2045.2889975862452,2057.210889059789,2346.6429599968474,1956.077567140023,1834.1797119207224,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2452.1864409808604,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,137.3738607719956,1195.2341597801405,236.0595946216427,2417.0872836052445,2137.9490908356083,2959.5298908874574,10039.131861074513,3436.5944411418945,5313.138734920991,139.07098317246744,3035.5444647636305,2488.0860835567946,5155.590189904364,4754.275045517151,1018.322513847143,3820.4193253422395,1414.4845144556468,5908.236795383902,1449.7275432221459,3780.7931240539424,842.3879356557964,1758.0595465021738,152840.8813796363,14350.250098409735,5282.873936694883,8522.85624090068,16341.911098429518,7095.351608580051,107613.18510704944,3957.431468893111,20296.399736195985,2620.1387964927967,254.24012269635307,8044.720408854934,17880.391146347785,10584.785493415877,4950.245029992647,106555.3558916602,105174.26542788252,6838.972503582091,10073.654269645867,8669.948467615057,6934.366549697591,517.583583658809,11303.111971345064,697.586509848803,2499.048677809331,5010.143663284565,47002.39815648299,1715.1512788703,3180.251117992034,166837.28904564082,6961.4687344787935,1472.1892495273712,10850.70841718985,2953.962103036655,11457.902058319241,1937.0078090869813,10269.112965214794,5343.60574698959,1058.9118158442625,9352.7828201891,41750.65612308153,8251.811833508258,7993.634956905804
2024-05-10,1115894.956475284,0.11589495647528403,0.09775424039463099,5027.513777961256,2791.921227864607,2454.378907838093,1278.9458280048975,695.0154229461223,1260.779555365388,1877.5426501428028,1733.352486010592,4650.293403108262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,933.0890329648659,2045.2889975862452,2057.210889059789,2346.6429599968474,1956.3744268812338,1820.655435187324,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2488.1864409808604,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,129.05785887990575,1195.2341597801405,236.0595946216427,2417.0872836052445,2158.9570101471318,2959.5298908874574,10039.131861074513,3436.5944411418945,5341.901247128021,139.07098317246744,3036.3830878105055,2488.0860835567946,5155.590189904364,4808.915182235901,1042.9937098310297,3818.3744034672395,1416.284624318928,5961.296915012808,1449.7275432221459,3780.7931240539424,836.8576927358745,1765.0058737116465,151787.03227380122,14339.810523214423,5343.1687364995705,8663.034188898728,16341.911098429518,7034.614792173801,106465.82268029162,3957.431468893111,20390.7935744099,2620.1387964927967,254.24012269635307,8233.48119027189,18065.832857773567,10584.785493415877,4950.245029992647,105753.59073968267,104363.9966290544,6915.112243572324,10073.654269645867,8745.143780115057,6956.866549697591,522.8101385294144,11303.111971345064,697.586509848803,2499.5951713396043,5010.143663284565,47002.39815648299,1704.3572114874876,3217.1595576282643,167817.1343825549,7162.430282330356,1469.2613015293243,10850.70841718985,2953.962103036655,11567.821324066312,1937.0078090869813,10355.828632939403,5343.60574698959,1061.3718378169187,9352.7828201891,41750.65612308153,8328.649403698688,7993.634956905804
2024-05-13,1118082.0118860006,0.11808201188600065,0.1000166814296728,5027.513777961256,2791.921227864607,2452.0243546154366,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1747.6803058348107,4601.973090608262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,920.6274851133034,2045.2889975862452,2057.210889059789,2346.6429599968474,1948.0623541273278,1842.8736206121287,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2495.882908754297,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,135.60586303029638,1195.2341597801405,236.0595946216427,2417.0872836052445,2196.267404434242,2959.5298908874574,10039.131861074513,3436.5944411418945,5357.572633846771,139.07098317246744,3027.7991034355055,2488.0860835567946,5155.590189904364,4814.355123642151,1033.9265482709711,3811.7848038578645,1398.9145529077953,6061.3968295635905,1449.7275432221459,3780.7931240539424,829.7473068410991,1776.6888342219004,154467.33268884034,14363.589850607,5373.063420337461,8535.225015314743,16341.911098429518,6996.514938658176,105948.9492672057,3957.431468893111,20108.582881050526,2620.1387964927967,254.24012269635307,8315.128876276529,17791.879610703254,10584.785493415877,4950.245029992647,106132.71258111333,104667.07499819502,6944.371917644591,10073.654269645867,8674.501201990057,6852.1064178616525,519.9767492471879,11303.111971345064,697.586509848803,2528.0272163225145,5010.143663284565,47002.39815648299,1705.36172808905,3242.854076671233,167404.14109642207,7265.546592449985,1482.9892678379183,10830.406816126495,2953.962103036655,11638.35112448135,1937.0078090869813,10475.766911137645,5343.60574698959,1076.6878778559812,9352.7828201891,41750.65612308153,8362.848042614703,7993.634956905804
2024-05-14,1123126.2553718083,0.12312625537180821,0.10752155393007046,5027.513777961256,2791.921227864607,2432.9300858166084,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1755.6404498777795,4583.893012483262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,919.3249948789284,2045.2889975862452,2057.210889059789,2346.6429599968474,1948.210783997933,1855.914483649238,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2555.259771058985,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,140.7728628471909,1195.2341597801405,236.0595946216427,2417.0872836052445,2178.452661392249,2959.5298908874574,10039.131861074513,3436.5944411418945,5395.657350643648,139.07098317246744,3023.211395915974,2488.0860835567946,5155.590189904364,4832.275045517151,1066.2943537519282,3819.510023584427,1408.0046407984203,6042.636880833121,1460.1843535058067,3780.7931240539424,858.7528724844096,1768.1635427790293,155421.5760360083,14155.950629415596,5462.499119800353,8666.744821222946,16620.505845743974,7062.854049986301,106232.9492672057,3957.431468893111,20060.790888863026,2620.1387964927967,255.7931990077247,8315.128876276529,17854.45016734388,10584.785493415877,4950.245029992647,106772.88669915532,105409.29374819502,6924.754623333068,10073.654269645867,8788.053814294744,6911.686373916341,531.8430822550004,11303.111971345064,697.586509848803,2564.1137107683153,5010.143663284565,47002.39815648299,1726.3594087531126,3196.1352046009206,168554.05210716426,7371.592376446566,1475.957285416043,10945.048234583524,2953.962103036655,11572.905567840726,1937.0078090869813,10743.797566044872,5343.60574698959,1094.6228143794187,9352.7828201891,41750.65612308153,8509.86145509029,7993.634956905804
2024-05-15,1134720.3285417617,0.13472032854176175,0.124076308627463,5027.513777961256,2791.921227864607,2463.795198121296,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1749.4022336725432,4740.213324983262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,925.1008280088112,2045.2889975862452,2057.210889059789,2346.6429599968474,1963.4989462293786,1871.8536468572458,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2664.939946840235,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,161.35686248097997,1195.2341597801405,236.0595946216427,2417.0872836052445,2189.5451449127568,2959.5298908874574,10039.131861074513,3436.5944411418945,5363.77075396396,139.07098317246744,3075.551483806599,2488.0860835567946,5155.590189904364,4996.835104110901,1073.5627406432254,3876.2694229984895,1436.0845968531078,6167.236795383902,1398.984249746041,3780.7931240539424,883.0181808645366,1775.4258184748303,157321.8505873999,14428.550452413641,5558.215428394102,8982.96952215068,17323.585252482255,7233.861374205051,105619.50822716665,3957.431468893111,20544.98021991771,2620.1387964927967,256.565980379795,8220.919300623453,18062.418795273567,10584.785493415877,4950.245029992647,107984.83858819341,106751.4517071794,6986.265090862366,10073.654269645867,9060.001934411932,7185.2865936429025,552.3786123453324,11303.111971345064,697.586509848803,2605.120859510991,5010.143663284565,47002.39815648299,1780.7840913703,3295.6469614978932,171502.94261009395,7547.359458660922,1475.6212868808868,11337.248246790557,2953.962103036655,11546.85684652725,1937.0078090869813,11061.378101933544,5343.60574698959,1133.032055102075,9352.7828201891,41750.65612308153,8705.286244519,7993.634956905804
2024-05-16,1134477.9334478439,0.13447793344784387,0.12173772093892476,5027.513777961256,2791.921227864607,2478.7050186779366,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1749.4022336725432,4673.493110139512,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,923.8473947812721,2045.2889975862452,2057.210889059789,2346.6429599968474,1986.3570318617028,1866.5406585759958,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2634.57983941836,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,155.00786345754247,1195.2341597801405,236.0595946216427,2417.0872836052445,2203.326257583655,2959.5298908874574,10039.131861074513,3436.5944411418945,5313.039857967866,139.07098317246744,3111.8591620292555,2488.0860835567946,5155.590189904364,4909.395162704651,1073.5627406432254,3904.5357804203645,1418.0845968531078,6211.337137180777,1404.0842043511436,3780.7931240539424,865.0731582815288,1777.3202123957285,157421.44357446046,14356.92041701325,5517.265507739806,8840.31717840068,17642.18492289241,7187.137985533176,104279.02788048694,3957.431468893111,20158.3218947224,2620.1387964927967,254.30728287002938,8246.043079920328,18199.624239609504,10584.785493415877,4950.245029992647,108948.20434136724,107784.40898257002,7074.508193889708,10073.654269645867,9035.718975427557,7132.006198135091,545.3220556436722,11303.111971345064,697.586509848803,2574.5019553972215,5010.143663284565,47002.39815648299,1754.704257385925,3432.5333140369557,170655.17918235957,7552.04715702518,1468.421213638699,11304.784562708524,2953.962103036655,11778.770588592679,1937.0078090869813,10985.922993290966,5343.60574698959,1129.381664477075,9352.7828201891,41750.65612308153,8680.413594372516,7993.634956905804
2024-05-17,1137197.9931951696,0.13719799319516968,0.12102867163520625,5027.513777961256,2791.921227864607,2482.105043091999,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1749.4022336725432,4671.573188264511,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,924.7813852597877,2045.2889975862452,2057.210889059789,2346.6429599968474,1965.4284201063315,1864.60878906916,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2644.61987848086,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,169.45985930715185,1195.2341597801405,236.0595946216427,2417.0872836052445,2211.057199356116,2959.5298908874574,10039.131861074513,3436.5944411418945,5384.002992733491,139.07098317246744,3127.102692302693,2488.0860835567946,5155.590189904364,4889.074850204651,1073.5627406432254,3904.5357804203645,1433.9245474146312,6275.316812473746,1373.4843145958946,3780.7931240539424,842.5007744009135,1766.900527031959,157446.34820702884,14372.870063009346,5516.260991138241,8759.922708185837,17841.9855820721,7136.351852720676,104886.78337365101,3957.431468893111,20275.747431831776,2620.1387964927967,253.26037735245126,8225.105984278238,18261.968783066535,10584.785493415877,4950.245029992647,110104.20688958501,108947.19169741377,7052.781646648497,10073.654269645867,9143.477276208807,7175.026461806966,544.081760233516,11303.111971345064,669.1918083804744,2576.962725050542,5010.143663284565,47002.39815648299,1758.54532183905,3448.3945259075663,170338.7986891955,7399.715415692172,1493.8132729648712,11079.573991419464,2953.962103036655,11720.315998748929,1937.0078090869813,11019.147404301708,5343.60574698959,1132.714672289575,9352.7828201891,41750.65612308153,8682.633931286578,7993.634956905804
2024-05-20,1143053.1752012626,0.14305317520126248,0.12876316466436388,5027.513777961256,2791.921227864607,2480.0126053478584,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1749.4022336725432,4730.133246858262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,931.3193186093971,2045.2889975862452,2057.210889059789,2346.6429599968474,1973.5920629896323,1858.8125854558787,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2591.09985894961,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.73386138234716,1195.2341597801405,236.0595946216427,2417.0872836052445,2209.712884780921,2959.5298908874574,10039.131861074513,3436.5944411418945,5408.699648006928,139.07098317246744,3112.556516298769,2488.0860835567946,5155.590189904364,4950.275045517151,1073.5627406432254,3910.918470850052,1461.464525441975,6284.556863743277,1380.2843081109093,3780.7931240539424,853.2226295644878,1784.2666693049082,158417.2074141821,14409.410346212471,5601.676640552306,9084.39090886943,18042.865647990067,7183.076706236301,104227.90129357288,3957.431468893111,20588.663325386467,2620.1387964927967,255.62709182999032,8212.545013971841,18198.03232066419,10584.785493415877,4950.245029992647,110831.42394585942,109479.10942202315,7007.6574095879505,10073.654269645867,9267.240215661932,7196.806307998371,561.392062967891,11303.111971345064,689.7907845157283,2635.1928275896043,5010.143663284565,47002.39815648299,1809.424472229675,3448.3945259075663,172419.6325515002,7617.082107281528,1541.1412758945587,11355.217301966337,2953.962103036655,11600.863117889554,1937.0078090869813,11238.749912846633,5343.60574698959,1193.0264398677,9352.7828201891,41750.65612308153,8868.287373669391,7955.982994883561
2024-05-21,1146468.0246917962,0.1464680246917962,0.13115747517530552,5027.513777961256,2791.921227864607,2480.7972427990303,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1749.4022336725432,4692.213324983262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,934.3791635801002,2045.2889975862452,2057.210889059789,2346.6429599968474,1981.755705872933,1861.7104888982615,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2544.57983941836,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.42166235890966,1195.2341597801405,236.0595946216427,2417.0872836052445,2215.258783218421,2959.5298908874574,10039.131861074513,3436.5944411418945,5441.826173885835,139.07098317246744,3112.556516298769,2488.0860835567946,5155.590189904364,4927.475240829651,1071.3094056199088,3904.4569075625723,1466.1445638941234,6230.376932102652,1346.2842594735191,3780.7931240539424,864.057380693638,1805.4222479181894,159504.2754683813,14327.050452413641,5580.574254077695,9078.20780340068,17862.505845743974,7190.071335142551,104006.38164025258,3957.431468893111,20282.23437030834,2620.1387964927967,257.73657364151376,8212.545013971841,18378.46805064466,10584.785493415877,4950.245029992647,111502.65339227056,110054.3403790544,6970.555786052794,10073.654269645867,9235.092510583807,7234.2460662991525,556.1135442911332,11303.111971345064,704.8842140811581,2628.9307197404837,5010.143663284565,47002.39815648299,1811.1184419562376,3448.3945259075663,173920.4753249377,7529.19699070438,1564.63718653909,11427.811296106964,2953.962103036655,11649.78830404678,1937.0078090869813,11412.745716679638,5343.60574698959,1200.0160638911375,9352.7828201891,41750.65612308153,8859.848515637164,8075.959465830827
2024-05-22,1145127.367958827,0.14512736795882697,0.13063755290864276,5027.513777961256,2791.921227864607,2450.9784561779366,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1749.4022336725432,4736.053168733262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,936.6404398252174,2045.2889975862452,2057.210889059789,2346.6429599968474,2075.1168356336752,1831.764825446113,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2542.57983941836,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.42166235890966,1195.2341597801405,236.0595946216427,2417.0872836052445,2233.4101198883427,2959.5298908874574,10039.131861074513,3436.5944411418945,5391.492006405366,139.07098317246744,3139.4346420193447,2488.0860835567946,5155.590189904364,4940.275045517151,1082.5906327317252,3904.4569075625723,1458.8545858667796,6307.796915012808,1375.1843535058067,3780.7931240539424,858.7528724844096,1766.900527031959,158301.03688195557,14387.370063009346,6171.451390308164,9026.57682195537,17955.385911661942,7067.283005064426,103995.02788048694,3957.431468893111,20218.65673358959,2620.1387964927967,257.84494156143563,8145.552559443032,18399.627657578254,10584.785493415877,4950.245029992647,110545.50635857915,109145.13383608565,6946.823303142639,10073.654269645867,9268.897076013494,7212.466220107746,560.6409643350785,11303.111971345064,706.1006905215877,2730.8327354265184,5010.143663284565,47002.39815648299,1818.7610200812376,3448.3945259075663,174520.79734642207,7457.7188184021325,1540.3011880039337,11375.580461146028,2953.962103036655,11713.960957245023,1937.0078090869813,11529.867054570263,5544.98539616572,1220.5875970942625,9352.7828201891,41750.65612308153,9016.633275158649,8088.327599375749
2024-05-23,1134802.13045959,0.1348021304595899,0.12569262464764464,5027.513777961256,2791.921227864607,2393.433107056843,1278.9458280048975,695.0154229461223,1258.4468361271067,1877.5426501428028,1749.4022336725432,4765.653266389512,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,929.6109445859596,2045.2889975862452,2057.210889059789,2346.6429599968474,2064.1332540907065,1789.7429443425974,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2535.219731996485,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.42166235890966,1195.2341597801405,236.0595946216427,2417.0872836052445,2211.225427505531,2959.5298908874574,10039.131861074513,3436.5944411418945,5375.474245174898,139.07098317246744,3125.4746810818447,2488.0860835567946,5155.590189904364,5045.634908798401,1069.833361918737,3904.4569075625723,1474.3345968531078,6353.5767612042155,1313.984249746041,3780.7931240539424,865.7503051931499,1720.4850225763928,154965.20822289796,14369.390204610907,6030.766301196836,9018.316018732712,17405.664659220536,7001.599411314426,102813.58684044788,3957.431468893111,20476.4302931599,2620.1387964927967,255.0011610438575,8101.587784357583,18274.030306504035,10584.785493415877,4950.245029992647,108718.22652764653,107394.75175600752,6832.844039836974,10073.654269645867,9158.377910974432,7167.2865936429025,556.086040323848,11303.111971345064,700.8497292178768,2693.7528175188036,5010.143663284565,47002.39815648299,1790.731112854675,3448.3945259075663,173092.99253685176,7457.132743573032,1528.7812905429962,12435.628373743682,2953.962103036655,11534.782688812405,1937.0078090869813,11463.986302006786,5380.037215013376,1199.857250414575,9352.7828201891,41750.65612308153,8783.455586560016,8037.614983408952
2024-05-24,1142355.690361753,0.1423556903617531,0.13687248811964636,5027.513777961256,2791.921227864607,2385.323976197468,1278.9458280048975,695.0154229461223,1258.4468361271067,1897.3536644345857,1746.0109788536836,4759.093207795762,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,913.3155496884987,2045.2889975862452,2057.210889059789,2346.6429599968474,2073.9293966688315,1782.2180953666366,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2536.819829652735,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.42166235890966,1195.2341597801405,236.0595946216427,2417.0872836052445,2187.192148086585,2959.5298908874574,10039.131861074513,3436.5944411418945,5397.541811092866,139.07098317246744,3125.671519460751,2490.2161452561113,5155.590189904364,5054.435201767151,1077.5298874924674,3904.4569075625723,1494.7646353052562,6439.6771030010905,1319.0842854134605,3780.7931240539424,873.0863685781596,1710.065207512916,157537.61410668702,14262.199025411688,5979.265385669492,9139.750466974898,18046.10551615413,6986.702682798799,102643.18510704944,3957.431468893111,20951.538447456776,2620.1387964927967,256.67672867081063,8072.2782407479635,18578.697481797004,10584.785493415877,4950.245029992647,109507.56380791997,108285.4009259294,6842.872024456116,10206.315323732719,8395.791485193182,7283.566439834309,565.7058599649613,11350.004419956316,709.3998848575252,2696.2244285417532,5010.143663284565,47002.39815648299,1804.4997896124876,3448.3945259075663,174374.77171165645,7645.790771221958,1555.3733315586212,12755.473344446807,2953.962103036655,11453.454792694241,1937.0078090869813,11948.240757573196,5418.36576725947,1229.72126408645,9352.7828201891,41750.65612308153,8867.398808605914,8104.403481333757
2024-05-28,1146724.0455113743,0.1467240455113743,0.14056506955849235,5027.513777961256,2747.803934651716,2376.1693741466866,1278.9458280048975,695.0154229461223,1258.4468361271067,1899.6983147031403,1727.7694779991914,4789.973090608262,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,897.9786356259987,2045.2889975862452,2057.210889059789,2346.6429599968474,2029.2525778211752,1782.2180953666366,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2492.4198052386723,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.42166235890966,1195.2341597801405,236.0595946216427,2417.0872836052445,2120.6383455963505,2959.5298908874574,10039.131861074513,3436.5944411418945,5338.727419003021,139.07098317246744,3068.2505599880947,2415.582005241463,5155.590189904364,5058.755025985901,1105.469477946569,3904.4569075625723,1514.474519948811,6298.697000462027,1342.8842627160118,3780.7931240539424,888.0970688039897,1710.6967153864512,157545.91565087647,14262.199025411688,6002.629918140195,9157.510232599898,18613.10551615413,6901.820254836491,103438.38164025258,3957.431468893111,21722.04467304271,2620.1387964927967,256.4713301112403,8072.2782407479635,18656.969637558723,10584.785493415877,4950.245029992647,110557.943797544,109157.4927228044,6825.824676433654,10319.159962557182,8299.622661950994,7214.806307998371,570.5847433267777,11207.31148782741,709.8741280215877,2712.4296211076703,5010.143663284565,47002.39815648299,1816.712558167175,3448.3945259075663,174439.67478782832,7832.10224888309,1560.7732949375275,13645.771501185089,2953.962103036655,11160.540653900296,1937.0078090869813,12101.400745976513,5323.230757493845,1239.411449633325,9352.7828201891,41750.65612308153,8886.054371960408,8062.352692454363
2024-05-29,1142038.1132203434,0.14203811322034343,0.13254464289403556,5027.513777961256,2722.583902913436,2346.0882584240303,1278.9458280048975,695.0154229461223,1258.4468361271067,1871.5641403562165,1706.6850740074922,4717.813422639512,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,889.6096475888893,2045.2889975862452,2057.210889059789,2346.6429599968474,2030.8879385389487,1782.2180953666366,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2464.2198540667973,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.42166235890966,1195.2341597801405,236.0595946216427,2417.0872836052445,2095.0923861236943,2959.5298908874574,10039.131861074513,3436.5944411418945,5305.650941952241,139.07098317246744,3057.989939870907,2439.8508956223222,5155.590189904364,4996.915182235901,1078.268077189733,3904.4569075625723,1540.4845144556468,6218.197000462027,1307.1842562310264,3780.7931240539424,902.6562423879741,1696.8038015680918,157794.85980370847,14262.199025411688,5869.731816333553,9063.751718195605,17914.345384318192,6901.820254836491,103364.54753380724,3957.431468893111,20987.43749530834,2620.1387964927967,254.2789930751075,7946.664860315835,18505.661532089973,10584.785493415877,4950.245029992647,110172.60323663091,108848.24443178877,6755.297943035216,10010.497528932914,8275.615703943182,7167.466220107746,561.0888784586136,11112.855188999285,697.4886376041072,2622.8878730607953,5010.143663284565,47002.39815648299,1790.751132385925,3448.3945259075663,173973.20750267207,7768.240798687778,1574.26120997659,13756.461503626495,2953.962103036655,11018.852497772366,1937.0078090869813,11829.992283452098,5282.164412279001,1212.7243158442625,9352.7828201891,41750.65612308153,8677.749333508258,8047.512085764909
2024-05-30,1130280.2345162723,0.13028023451627235,0.12057108337326605,5027.513777961256,2611.043879109724,2364.1368424084053,1278.9458280048975,695.0154229461223,1258.4468361271067,1903.8009872800446,1723.979004061203,4662.613227327012,1922.5650956229315,2808.0197800982187,3171.498200298935,3786.0367443517125,896.6267832090065,2045.2889975862452,2057.210889059789,2346.6429599968474,2019.8881063856284,1782.2180953666366,1354.5030314007074,997.2360857971739,1267.8925073774017,2343.1020517553484,1823.2738606533178,2469.8997857074223,2278.520095019001,2073.9698618884076,182.97072168724247,3781.826720474045,4149.140264886793,3181.5526913894787,183.42166235890966,1195.2341597801405,236.0595946216427,2417.0872836052445,2089.377984878577,2959.5298908874574,10039.131861074513,3436.5944411418945,5322.610780819428,139.07098317246744,3036.481150808407,2452.151097038338,5155.590189904364,4873.074850204651,1072.4691422532096,3904.4569075625723,1541.3845693872875,6245.0767612042155,1378.5842692009971,3780.7931240539424,880.9866829092143,1729.0105734186777,158624.65661767335,14262.199025411688,5916.208165210508,8960.077035578413,18088.22545023616,6901.820254836491,101830.9492672057,3957.431468893111,21165.6275587849,2620.1387964927967,255.07731766006845,8141.365875788247,18706.347201035285,10584.785493415877,4950.245029992647,107785.95437188481,106504.06450014815,6883.650726238341,10030.411850832328,7788.426983240057,7257.2865936429025,559.5521276651566,11212.108729038348,695.7428566592831,2644.0371726823782,5010.143663284565,47002.39815648299,1785.8266939093626,3448.3945259075663,168091.64597923457,7458.304443096957,1557.5572304844025,13238.35725557962,2953.962103036655,10976.282353119046,1937.0078090869813,11682.4247633105,5410.8368365954075,1207.9586908442625,9352.7828201891,41750.65612308153,8711.947972424274,8043.799530833268
